time, nf, ns, fs, ss, fa, sa
380.89, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.90, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.91, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.92, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.93, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.94, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.95, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.96, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.97, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.98, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
380.99, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
381.00, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
381.01, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
381.02, 132, 16, 1.50303, 1.24375, 29.48485, 14.95
381.03, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.04, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.05, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.06, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.07, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.08, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.09, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.10, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.11, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.12, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.13, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.14, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.15, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.16, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.17, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.18, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.19, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.20, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.21, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.22, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.23, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.24, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.25, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.26, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.27, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.28, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.29, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.30, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.31, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.32, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.33, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.34, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.35, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.36, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.37, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.38, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.39, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.40, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.41, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.42, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.43, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.44, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.45, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.46, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.47, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.48, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.49, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.50, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.51, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.52, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.53, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.54, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.55, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.56, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.57, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.58, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.59, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.60, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.61, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.62, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.63, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.64, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.65, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.66, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.67, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.68, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.69, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.70, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.71, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.72, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.73, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.74, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.75, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.76, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.77, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.78, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.79, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.80, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.81, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.82, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.83, 134, 16, 1.501492, 1.24375, 29.47761, 14.95
381.84, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.85, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.86, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.87, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.88, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.89, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.90, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.91, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.92, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.93, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.94, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.95, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.96, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.97, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.98, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
381.99, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.00, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.01, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.02, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.03, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.04, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.05, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.06, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.07, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.08, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.09, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.10, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.11, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.12, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.13, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.14, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.15, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.16, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.17, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.18, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.19, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.20, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.21, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.22, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.23, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.24, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.25, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.26, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.27, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.28, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.29, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.30, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.31, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.32, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.33, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.34, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.35, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.36, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.37, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.38, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.39, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.40, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.41, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.42, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.43, 133, 16, 1.501503, 1.24375, 29.4812, 14.95
382.44, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.45, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.46, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.47, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.48, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.49, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.50, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.51, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.52, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.53, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.54, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.55, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.56, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.57, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.58, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.59, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.60, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.61, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.62, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.63, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.64, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.65, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.66, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.67, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.68, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.69, 134, 16, 1.500746, 1.24375, 29.48508, 14.95
382.70, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.71, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.72, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.73, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.74, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.75, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.76, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.77, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.78, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.79, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.80, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.81, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.82, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.83, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.84, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.85, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.86, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.87, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.88, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.89, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.90, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.91, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.92, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.93, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.94, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.95, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.96, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.97, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.98, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
382.99, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
383.00, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
383.01, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
383.02, 133, 16, 1.502255, 1.24375, 29.48872, 14.95
383.03, 134, 16, 1.501492, 1.24375, 29.48956, 14.95
383.04, 134, 16, 1.501492, 1.24375, 29.48956, 14.95
383.05, 134, 16, 1.501492, 1.24375, 29.48956, 14.95
383.06, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.07, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.08, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.09, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.10, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.11, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.12, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.13, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.14, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.15, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.16, 135, 16, 1.50074, 1.24375, 29.49334, 14.95
383.17, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.18, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.19, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.20, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.21, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.22, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.23, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.24, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.25, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.26, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.27, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.28, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.29, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.30, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.31, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.32, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.33, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.34, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.35, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.36, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.37, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.38, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.39, 136, 16, 1.50147, 1.24375, 29.49412, 14.95
383.40, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.41, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.42, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.43, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.44, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.45, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.46, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.47, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.48, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.49, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.50, 135, 16, 1.502222, 1.24375, 29.49334, 14.95
383.51, 134, 16, 1.502984, 1.24375, 29.49553, 14.95
383.52, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.53, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.54, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.55, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.56, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.57, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.58, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.59, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.60, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.61, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.62, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.63, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.64, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.65, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.66, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.67, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.68, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.69, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.70, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.71, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.72, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.73, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.74, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.75, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.76, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.77, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.78, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.79, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.80, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.81, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.82, 135, 16, 1.502222, 1.24375, 29.49926, 14.95
383.83, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.84, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.85, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.86, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.87, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.88, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.89, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.90, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.91, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.92, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.93, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.94, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.95, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.96, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.97, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.98, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
383.99, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.00, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.01, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.02, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.03, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.04, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.05, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.06, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.07, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.08, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.09, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.10, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.11, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.12, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.13, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.14, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.15, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.16, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.17, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.18, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.19, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.20, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.21, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.22, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.23, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.24, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.25, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.26, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.27, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.28, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.29, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.30, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.31, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.32, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.33, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.34, 136, 16, 1.502205, 1.24375, 29.50148, 14.95
384.35, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.36, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.37, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.38, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.39, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.40, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.41, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.42, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.43, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.44, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.45, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.46, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.47, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.48, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.49, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.50, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.51, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.52, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.53, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.54, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.55, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.56, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.57, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.58, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.59, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.60, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.61, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.62, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.63, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.64, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.65, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.66, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.67, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.68, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.69, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.70, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.71, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.72, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.73, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.74, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.75, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.76, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.77, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.78, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.79, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.80, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.81, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.82, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.83, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.84, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.85, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.86, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.87, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.88, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.89, 137, 16, 1.502189, 1.24375, 29.50365, 14.95
384.90, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.91, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.92, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.93, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.94, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.95, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.96, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.97, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.98, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
384.99, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.00, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.01, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.02, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.03, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.04, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.05, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.06, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.07, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.08, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.09, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.10, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
385.11, 138, 16, 1.502173, 1.24375, 29.49711, 14.95
