time, nf, ns, fs, ss, fa, sa
69.68, 157, 2, 1.017834, 1.25, 15.15287, 10
69.69, 157, 2, 1.017834, 1.25, 15.15287, 10
69.70, 157, 2, 1.017834, 1.25, 15.15287, 10
69.71, 157, 2, 1.017834, 1.25, 15.15287, 10
69.72, 157, 2, 1.017834, 1.25, 15.15287, 10
69.73, 157, 2, 1.017834, 1.25, 15.15287, 10
69.74, 157, 2, 1.017834, 1.25, 15.15287, 10
69.75, 157, 2, 1.017834, 1.25, 15.15287, 10
69.76, 157, 2, 1.017834, 1.25, 15.15287, 10
69.77, 157, 2, 1.017834, 1.25, 15.15287, 10
69.78, 157, 2, 1.017834, 1.25, 15.15287, 10
69.79, 157, 2, 1.017834, 1.25, 15.15287, 10
69.80, 157, 2, 1.017834, 1.25, 15.15287, 10
69.81, 157, 2, 1.017834, 1.25, 15.15287, 10
69.82, 157, 2, 1.017834, 1.25, 15.15287, 10
69.83, 157, 2, 1.017834, 1.25, 15.15287, 10
69.84, 157, 2, 1.017834, 1.25, 15.15287, 10
69.85, 157, 2, 1.017834, 1.25, 15.15287, 10
69.86, 157, 2, 1.017834, 1.25, 15.15287, 10
69.87, 157, 2, 1.017834, 1.25, 15.15287, 10
69.88, 157, 2, 1.017834, 1.25, 15.15287, 10
69.89, 157, 2, 1.017834, 1.25, 15.15287, 10
69.90, 157, 2, 1.017834, 1.25, 15.15287, 10
69.91, 157, 2, 1.017834, 1.25, 15.15287, 10
69.92, 157, 2, 1.017834, 1.25, 15.15287, 10
69.93, 157, 2, 1.017834, 1.25, 15.15287, 10
69.94, 157, 2, 1.017834, 1.25, 15.15287, 10
69.95, 157, 2, 1.017834, 1.25, 15.15287, 10
69.96, 157, 2, 1.017834, 1.25, 15.15287, 10
69.97, 157, 2, 1.017834, 1.25, 15.15287, 10
69.98, 157, 2, 1.017834, 1.25, 15.15287, 10
69.99, 157, 2, 1.017834, 1.25, 15.15287, 10
70.00, 154, 2, 1.018181, 1.25, 15.15584, 10
70.01, 154, 2, 1.018181, 1.25, 15.15584, 10
70.02, 154, 2, 1.018181, 1.25, 15.15584, 10
70.03, 154, 2, 1.018181, 1.25, 15.15584, 10
70.04, 154, 2, 1.018181, 1.25, 15.15584, 10
70.05, 154, 2, 1.018181, 1.25, 15.15584, 10
70.06, 154, 2, 1.018181, 1.25, 15.15584, 10
70.07, 154, 2, 1.018181, 1.25, 15.15584, 10
70.08, 154, 2, 1.018181, 1.25, 15.15584, 10
70.09, 154, 2, 1.018181, 1.25, 15.15584, 10
70.10, 154, 2, 1.018181, 1.25, 15.15584, 10
70.11, 154, 2, 1.018181, 1.25, 15.15584, 10
70.12, 154, 2, 1.018181, 1.25, 15.15584, 10
70.13, 154, 2, 1.018181, 1.25, 15.15584, 10
70.14, 154, 2, 1.018181, 1.25, 15.15584, 10
70.15, 154, 2, 1.018181, 1.25, 15.15584, 10
70.16, 154, 2, 1.018181, 1.25, 15.15584, 10
70.17, 154, 2, 1.018181, 1.25, 15.15584, 10
70.18, 154, 2, 1.018181, 1.25, 15.15584, 10
70.19, 154, 2, 1.018181, 1.25, 15.15584, 10
70.20, 154, 2, 1.018181, 1.25, 15.15584, 10
70.21, 154, 2, 1.018181, 1.25, 15.15584, 10
70.22, 154, 2, 1.018181, 1.25, 15.15584, 10
70.23, 154, 2, 1.018181, 1.25, 15.15584, 10
70.24, 154, 2, 1.018181, 1.25, 15.15584, 10
70.25, 154, 2, 1.018181, 1.25, 15.15584, 10
70.26, 154, 2, 1.018181, 1.25, 15.15584, 10
70.27, 154, 2, 1.018181, 1.25, 15.15584, 10
70.28, 154, 2, 1.018181, 1.25, 15.15584, 10
70.29, 154, 2, 1.018181, 1.25, 15.15584, 10
70.30, 154, 2, 1.018181, 1.25, 15.15584, 10
70.31, 154, 2, 1.018181, 1.25, 15.15584, 10
70.32, 154, 2, 1.018181, 1.25, 15.15584, 10
70.33, 154, 2, 1.018181, 1.25, 15.15584, 10
70.34, 154, 2, 1.018181, 1.25, 15.15584, 10
70.35, 154, 2, 1.018181, 1.25, 15.15584, 10
70.36, 154, 2, 1.018181, 1.25, 15.15584, 10
70.37, 154, 2, 1.018181, 1.25, 15.15584, 10
70.38, 154, 2, 1.018181, 1.25, 15.15584, 10
70.39, 154, 2, 1.018181, 1.25, 15.15584, 10
70.40, 154, 2, 1.018181, 1.25, 15.15584, 10
70.41, 154, 2, 1.018181, 1.25, 15.15584, 10
70.42, 154, 2, 1.018181, 1.25, 15.15584, 10
70.43, 154, 2, 1.018181, 1.25, 15.15584, 10
70.44, 154, 2, 1.018181, 1.25, 15.15584, 10
70.45, 154, 2, 1.018181, 1.25, 15.15584, 10
70.46, 154, 2, 1.018181, 1.25, 15.15584, 10
70.47, 154, 2, 1.018181, 1.25, 15.15584, 10
70.48, 154, 2, 1.018181, 1.25, 15.15584, 10
70.49, 154, 2, 1.018181, 1.25, 15.15584, 10
70.50, 154, 2, 1.018181, 1.25, 15.15584, 10
70.51, 154, 2, 1.018181, 1.25, 15.15584, 10
70.52, 154, 2, 1.018181, 1.25, 15.15584, 10
70.53, 154, 2, 1.018181, 1.25, 15.15584, 10
70.54, 154, 2, 1.018181, 1.25, 15.15584, 10
70.55, 154, 2, 1.018181, 1.25, 15.15584, 10
70.56, 154, 2, 1.018181, 1.25, 15.15584, 10
70.57, 154, 2, 1.018181, 1.25, 15.15584, 10
70.58, 154, 2, 1.018181, 1.25, 15.15584, 10
70.59, 154, 2, 1.018181, 1.25, 15.15584, 10
70.60, 154, 2, 1.018181, 1.25, 15.15584, 10
70.61, 155, 2, 1.017419, 1.25, 15.16774, 10
70.62, 155, 2, 1.017419, 1.25, 15.16774, 10
70.63, 155, 2, 1.017419, 1.25, 15.16774, 10
70.64, 155, 2, 1.017419, 1.25, 15.16774, 10
70.65, 155, 2, 1.017419, 1.25, 15.16774, 10
70.66, 155, 2, 1.017419, 1.25, 15.16774, 10
70.67, 155, 2, 1.017419, 1.25, 15.16774, 10
70.68, 155, 2, 1.017419, 1.25, 15.16774, 10
70.69, 155, 2, 1.017419, 1.25, 15.16774, 10
70.70, 155, 2, 1.017419, 1.25, 15.16774, 10
70.71, 155, 2, 1.017419, 1.25, 15.16774, 10
70.72, 155, 2, 1.017419, 1.25, 15.16774, 10
70.73, 155, 2, 1.017419, 1.25, 15.16774, 10
70.74, 155, 2, 1.017419, 1.25, 15.16774, 10
70.75, 155, 2, 1.017419, 1.25, 15.16774, 10
70.76, 155, 2, 1.017419, 1.25, 15.16774, 10
70.77, 155, 2, 1.017419, 1.25, 15.16774, 10
70.78, 155, 2, 1.017419, 1.25, 15.16774, 10
70.79, 155, 2, 1.017419, 1.25, 15.16774, 10
70.80, 155, 2, 1.017419, 1.25, 15.16774, 10
70.81, 155, 2, 1.017419, 1.25, 15.16774, 10
70.82, 155, 2, 1.017419, 1.25, 15.16774, 10
70.83, 155, 2, 1.017419, 1.25, 15.16774, 10
70.84, 155, 2, 1.017419, 1.25, 15.16774, 10
70.85, 155, 2, 1.017419, 1.25, 15.16774, 10
70.86, 155, 2, 1.017419, 1.25, 15.16774, 10
70.87, 155, 2, 1.017419, 1.25, 15.16774, 10
70.88, 155, 2, 1.017419, 1.25, 15.16774, 10
70.89, 155, 2, 1.017419, 1.25, 15.16774, 10
70.90, 155, 2, 1.017419, 1.25, 15.16774, 10
70.91, 155, 2, 1.017419, 1.25, 15.16774, 10
70.92, 155, 2, 1.017419, 1.25, 15.16774, 10
70.93, 155, 2, 1.017419, 1.25, 15.16774, 10
70.94, 155, 2, 1.017419, 1.25, 15.16774, 10
70.95, 155, 2, 1.017419, 1.25, 15.16774, 10
70.96, 155, 2, 1.017419, 1.25, 15.16774, 10
70.97, 155, 2, 1.017419, 1.25, 15.16774, 10
70.98, 155, 2, 1.017419, 1.25, 15.16774, 10
70.99, 155, 2, 1.017419, 1.25, 15.16774, 10
71.00, 154, 2, 1.016883, 1.25, 15.18182, 10
71.01, 154, 2, 1.016883, 1.25, 15.18182, 10
71.02, 154, 2, 1.016883, 1.25, 15.18182, 10
71.03, 154, 2, 1.016883, 1.25, 15.18182, 10
71.04, 154, 2, 1.016883, 1.25, 15.18182, 10
71.05, 153, 2, 1.016993, 1.25, 15.15686, 10
71.06, 153, 2, 1.016993, 1.25, 15.15686, 10
71.07, 153, 2, 1.016993, 1.25, 15.15686, 10
71.08, 153, 2, 1.016993, 1.25, 15.15686, 10
71.09, 153, 2, 1.016993, 1.25, 15.15686, 10
71.10, 153, 2, 1.016993, 1.25, 15.15686, 10
71.11, 153, 2, 1.016993, 1.25, 15.15686, 10
71.12, 153, 2, 1.016993, 1.25, 15.15686, 10
71.13, 153, 2, 1.016993, 1.25, 15.15686, 10
71.14, 153, 2, 1.016993, 1.25, 15.15686, 10
71.15, 153, 2, 1.016993, 1.25, 15.15686, 10
71.16, 153, 2, 1.016993, 1.25, 15.15686, 10
71.17, 153, 2, 1.016993, 1.25, 15.15686, 10
71.18, 153, 2, 1.016993, 1.25, 15.15686, 10
71.19, 153, 2, 1.016993, 1.25, 15.15686, 10
71.20, 153, 2, 1.016993, 1.25, 15.15686, 10
71.21, 153, 2, 1.016993, 1.25, 15.15686, 10
71.22, 153, 2, 1.016993, 1.25, 15.15686, 10
71.23, 153, 2, 1.016993, 1.25, 15.15686, 10
71.24, 153, 2, 1.016993, 1.25, 15.15686, 10
71.25, 153, 2, 1.016993, 1.25, 15.15686, 10
71.26, 153, 2, 1.016993, 1.25, 15.15686, 10
71.27, 153, 2, 1.016993, 1.25, 15.15686, 10
71.28, 153, 2, 1.016993, 1.25, 15.15686, 10
71.29, 153, 2, 1.016993, 1.25, 15.15686, 10
71.30, 153, 2, 1.016993, 1.25, 15.15686, 10
71.31, 153, 2, 1.016993, 1.25, 15.15686, 10
71.32, 153, 2, 1.016993, 1.25, 15.15686, 10
71.33, 153, 2, 1.016993, 1.25, 15.15686, 10
71.34, 153, 2, 1.016993, 1.25, 15.15686, 10
71.35, 153, 2, 1.016993, 1.25, 15.15686, 10
71.36, 153, 2, 1.016993, 1.25, 15.15686, 10
71.37, 153, 2, 1.016993, 1.25, 15.15686, 10
71.38, 153, 2, 1.016993, 1.25, 15.15686, 10
71.39, 153, 2, 1.016993, 1.25, 15.15686, 10
71.40, 153, 2, 1.016993, 1.25, 15.15686, 10
71.41, 153, 2, 1.016993, 1.25, 15.15686, 10
71.42, 153, 2, 1.016993, 1.25, 15.15686, 10
71.43, 153, 2, 1.016993, 1.25, 15.15686, 10
71.44, 153, 2, 1.016993, 1.25, 15.15686, 10
71.45, 153, 2, 1.016993, 1.25, 15.15686, 10
71.46, 153, 2, 1.016993, 1.25, 15.15686, 10
71.47, 153, 2, 1.016993, 1.25, 15.15686, 10
71.48, 153, 2, 1.016993, 1.25, 15.15686, 10
71.49, 153, 2, 1.016993, 1.25, 15.15686, 10
71.50, 153, 2, 1.016993, 1.25, 15.15686, 10
71.51, 153, 2, 1.016993, 1.25, 15.15686, 10
71.52, 153, 2, 1.016993, 1.25, 15.15686, 10
71.53, 153, 2, 1.016993, 1.25, 15.15686, 10
71.54, 153, 2, 1.016993, 1.25, 15.15686, 10
71.55, 153, 2, 1.016993, 1.25, 15.15686, 10
71.56, 153, 2, 1.016993, 1.25, 15.15686, 10
71.57, 153, 2, 1.016993, 1.25, 15.15686, 10
71.58, 153, 2, 1.016993, 1.25, 15.15686, 10
71.59, 153, 2, 1.016993, 1.25, 15.15686, 10
71.60, 153, 2, 1.016993, 1.25, 15.15686, 10
71.61, 153, 2, 1.016993, 1.25, 15.15686, 10
71.62, 153, 2, 1.016993, 1.25, 15.15686, 10
71.63, 153, 2, 1.016993, 1.25, 15.15686, 10
71.64, 153, 2, 1.016993, 1.25, 15.15686, 10
71.65, 153, 2, 1.016993, 1.25, 15.15686, 10
71.66, 153, 2, 1.016993, 1.25, 15.15686, 10
71.67, 153, 2, 1.016993, 1.25, 15.15686, 10
71.68, 153, 2, 1.016993, 1.25, 15.15686, 10
71.69, 153, 2, 1.016993, 1.25, 15.15686, 10
71.70, 153, 2, 1.016993, 1.25, 15.15686, 10
71.71, 153, 2, 1.016993, 1.25, 15.15686, 10
71.72, 153, 2, 1.016993, 1.25, 15.15686, 10
71.73, 153, 2, 1.016993, 1.25, 15.15686, 10
71.74, 153, 2, 1.016993, 1.25, 15.15686, 10
71.75, 153, 2, 1.016993, 1.25, 15.15686, 10
71.76, 153, 2, 1.016993, 1.25, 15.15686, 10
71.77, 153, 2, 1.016993, 1.25, 15.15686, 10
71.78, 153, 2, 1.016993, 1.25, 15.15686, 10
71.79, 153, 2, 1.016993, 1.25, 15.15686, 10
71.80, 153, 2, 1.016993, 1.25, 15.15686, 10
71.81, 153, 2, 1.016993, 1.25, 15.15686, 10
71.82, 153, 2, 1.016993, 1.25, 15.15686, 10
71.83, 153, 2, 1.016993, 1.25, 15.15686, 10
71.84, 153, 2, 1.016993, 1.25, 15.15686, 10
71.85, 153, 2, 1.016993, 1.25, 15.15686, 10
71.86, 153, 2, 1.016993, 1.25, 15.15686, 10
71.87, 153, 2, 1.016993, 1.25, 15.15686, 10
71.88, 153, 2, 1.016993, 1.25, 15.15686, 10
71.89, 153, 2, 1.016993, 1.25, 15.15686, 10
71.90, 153, 2, 1.016993, 1.25, 15.15686, 10
71.91, 153, 2, 1.016993, 1.25, 15.15686, 10
71.92, 153, 2, 1.016993, 1.25, 15.15686, 10
71.93, 153, 2, 1.016993, 1.25, 15.15686, 10
71.94, 154, 2, 1.018181, 1.25, 15.12987, 10
71.95, 154, 2, 1.018181, 1.25, 15.12987, 10
71.96, 154, 2, 1.018181, 1.25, 15.12987, 10
71.97, 154, 2, 1.018181, 1.25, 15.12987, 10
71.98, 154, 2, 1.018181, 1.25, 15.12987, 10
71.99, 154, 2, 1.018181, 1.25, 15.12987, 10
72.00, 154, 2, 1.018181, 1.25, 15.12987, 10
72.01, 154, 2, 1.018181, 1.25, 15.12987, 10
72.02, 154, 2, 1.018181, 1.25, 15.12987, 10
72.03, 155, 2, 1.017419, 1.25, 15.11613, 10
72.04, 155, 2, 1.017419, 1.25, 15.11613, 10
72.05, 155, 2, 1.017419, 1.25, 15.11613, 10
72.06, 155, 2, 1.017419, 1.25, 15.11613, 10
72.07, 155, 2, 1.017419, 1.25, 15.11613, 10
72.08, 155, 2, 1.017419, 1.25, 15.11613, 10
72.09, 155, 2, 1.017419, 1.25, 15.11613, 10
72.10, 155, 2, 1.017419, 1.25, 15.11613, 10
72.11, 155, 2, 1.017419, 1.25, 15.11613, 10
72.12, 155, 2, 1.017419, 1.25, 15.11613, 10
72.13, 155, 2, 1.017419, 1.25, 15.11613, 10
72.14, 155, 2, 1.017419, 1.25, 15.11613, 10
72.15, 155, 2, 1.017419, 1.25, 15.11613, 10
72.16, 155, 2, 1.017419, 1.25, 15.11613, 10
72.17, 155, 2, 1.017419, 1.25, 15.11613, 10
72.18, 155, 2, 1.017419, 1.25, 15.11613, 10
72.19, 155, 2, 1.017419, 1.25, 15.11613, 10
72.20, 155, 2, 1.017419, 1.25, 15.11613, 10
72.21, 155, 2, 1.017419, 1.25, 15.11613, 10
72.22, 155, 2, 1.017419, 1.25, 15.11613, 10
72.23, 155, 2, 1.017419, 1.25, 15.11613, 10
72.24, 155, 2, 1.017419, 1.25, 15.11613, 10
72.25, 155, 2, 1.017419, 1.25, 15.11613, 10
72.26, 155, 2, 1.017419, 1.25, 15.11613, 10
72.27, 155, 2, 1.017419, 1.25, 15.11613, 10
72.28, 155, 2, 1.017419, 1.25, 15.11613, 10
72.29, 155, 2, 1.017419, 1.25, 15.11613, 10
72.30, 155, 2, 1.017419, 1.25, 15.11613, 10
72.31, 155, 2, 1.017419, 1.25, 15.11613, 10
72.32, 155, 2, 1.017419, 1.25, 15.11613, 10
72.33, 155, 2, 1.017419, 1.25, 15.11613, 10
72.34, 155, 2, 1.017419, 1.25, 15.11613, 10
72.35, 155, 2, 1.017419, 1.25, 15.11613, 10
72.36, 155, 2, 1.017419, 1.25, 15.11613, 10
72.37, 155, 2, 1.017419, 1.25, 15.11613, 10
72.38, 155, 2, 1.017419, 1.25, 15.11613, 10
72.39, 155, 2, 1.017419, 1.25, 15.11613, 10
72.40, 155, 2, 1.017419, 1.25, 15.11613, 10
72.41, 155, 2, 1.017419, 1.25, 15.11613, 10
72.42, 155, 2, 1.017419, 1.25, 15.11613, 10
72.43, 155, 2, 1.017419, 1.25, 15.11613, 10
72.44, 155, 2, 1.017419, 1.25, 15.11613, 10
72.45, 155, 2, 1.017419, 1.25, 15.11613, 10
72.46, 155, 2, 1.017419, 1.25, 15.11613, 10
72.47, 155, 2, 1.017419, 1.25, 15.11613, 10
72.48, 155, 2, 1.017419, 1.25, 15.11613, 10
72.49, 155, 2, 1.017419, 1.25, 15.11613, 10
72.50, 154, 2, 1.017532, 1.25, 15.11688, 10
72.51, 154, 2, 1.017532, 1.25, 15.11688, 10
72.52, 154, 2, 1.017532, 1.25, 15.11688, 10
72.53, 154, 2, 1.017532, 1.25, 15.11688, 10
72.54, 154, 2, 1.017532, 1.25, 15.11688, 10
72.55, 154, 2, 1.017532, 1.25, 15.11688, 10
72.56, 154, 2, 1.017532, 1.25, 15.11688, 10
72.57, 154, 2, 1.017532, 1.25, 15.11688, 10
72.58, 154, 2, 1.017532, 1.25, 15.11688, 10
72.59, 154, 2, 1.017532, 1.25, 15.11688, 10
72.60, 154, 2, 1.017532, 1.25, 15.11688, 10
72.61, 154, 2, 1.017532, 1.25, 15.11688, 10
72.62, 154, 2, 1.017532, 1.25, 15.11688, 10
72.63, 154, 2, 1.017532, 1.25, 15.11688, 10
72.64, 154, 2, 1.017532, 1.25, 15.11688, 10
72.65, 154, 2, 1.017532, 1.25, 15.11688, 10
72.66, 154, 2, 1.017532, 1.25, 15.11688, 10
72.67, 154, 2, 1.017532, 1.25, 15.11688, 10
72.68, 154, 2, 1.017532, 1.25, 15.11688, 10
72.69, 154, 2, 1.017532, 1.25, 15.11688, 10
72.70, 154, 2, 1.017532, 1.25, 15.11688, 10
72.71, 154, 2, 1.017532, 1.25, 15.11688, 10
72.72, 155, 2, 1.017419, 1.25, 15.11613, 10
72.73, 155, 2, 1.017419, 1.25, 15.11613, 10
72.74, 155, 2, 1.017419, 1.25, 15.11613, 10
72.75, 155, 2, 1.017419, 1.25, 15.11613, 10
72.76, 155, 2, 1.017419, 1.25, 15.11613, 10
72.77, 155, 2, 1.017419, 1.25, 15.11613, 10
72.78, 155, 2, 1.017419, 1.25, 15.11613, 10
72.79, 155, 2, 1.017419, 1.25, 15.11613, 10
72.80, 155, 2, 1.017419, 1.25, 15.11613, 10
72.81, 155, 2, 1.017419, 1.25, 15.11613, 10
72.82, 155, 2, 1.017419, 1.25, 15.11613, 10
72.83, 155, 2, 1.017419, 1.25, 15.11613, 10
72.84, 155, 2, 1.017419, 1.25, 15.11613, 10
72.85, 156, 2, 1.017307, 1.25, 15.08974, 10
72.86, 156, 2, 1.017307, 1.25, 15.08974, 10
72.87, 156, 2, 1.017307, 1.25, 15.08974, 10
72.88, 156, 2, 1.017307, 1.25, 15.08974, 10
72.89, 156, 2, 1.017307, 1.25, 15.08974, 10
72.90, 156, 2, 1.017307, 1.25, 15.08974, 10
72.91, 156, 2, 1.017307, 1.25, 15.08974, 10
72.92, 156, 2, 1.017307, 1.25, 15.08974, 10
72.93, 156, 2, 1.017307, 1.25, 15.08974, 10
72.94, 156, 2, 1.017307, 1.25, 15.08974, 10
72.95, 156, 2, 1.017307, 1.25, 15.08974, 10
72.96, 156, 2, 1.017307, 1.25, 15.08974, 10
72.97, 156, 2, 1.017307, 1.25, 15.08974, 10
72.98, 156, 2, 1.017307, 1.25, 15.08974, 10
72.99, 156, 2, 1.017307, 1.25, 15.08974, 10
73.00, 156, 2, 1.017307, 1.25, 15.08974, 10
73.01, 156, 2, 1.017307, 1.25, 15.08974, 10
73.02, 156, 2, 1.017307, 1.25, 15.08974, 10
73.03, 156, 2, 1.017307, 1.25, 15.08974, 10
73.04, 156, 2, 1.017307, 1.25, 15.08974, 10
73.05, 156, 2, 1.017307, 1.25, 15.08974, 10
73.06, 156, 2, 1.017307, 1.25, 15.08974, 10
73.07, 156, 2, 1.017307, 1.25, 15.08974, 10
73.08, 156, 2, 1.017307, 1.25, 15.08974, 10
73.09, 156, 2, 1.017307, 1.25, 15.08974, 10
73.10, 156, 2, 1.017307, 1.25, 15.08974, 10
73.11, 156, 2, 1.017307, 1.25, 15.08974, 10
73.12, 156, 2, 1.017307, 1.25, 15.08974, 10
73.13, 156, 2, 1.017307, 1.25, 15.08974, 10
73.14, 155, 2, 1.018064, 1.25, 15.07742, 10
73.15, 155, 2, 1.018064, 1.25, 15.07742, 10
73.16, 155, 2, 1.018064, 1.25, 15.07742, 10
73.17, 155, 2, 1.018064, 1.25, 15.07742, 10
73.18, 155, 2, 1.018064, 1.25, 15.07742, 10
73.19, 155, 2, 1.018064, 1.25, 15.07742, 10
73.20, 155, 2, 1.018064, 1.25, 15.07742, 10
73.21, 155, 2, 1.018064, 1.25, 15.07742, 10
73.22, 155, 2, 1.018064, 1.25, 15.07742, 10
73.23, 155, 2, 1.018064, 1.25, 15.07742, 10
73.24, 155, 2, 1.018064, 1.25, 15.07742, 10
73.25, 155, 2, 1.018064, 1.25, 15.07742, 10
73.26, 155, 2, 1.018064, 1.25, 15.07742, 10
73.27, 155, 2, 1.018064, 1.25, 15.07742, 10
73.28, 155, 2, 1.018064, 1.25, 15.07742, 10
73.29, 156, 2, 1.017307, 1.25, 15.11539, 10
73.30, 156, 2, 1.017307, 1.25, 15.11539, 10
73.31, 156, 2, 1.017307, 1.25, 15.11539, 10
73.32, 156, 2, 1.017307, 1.25, 15.11539, 10
73.33, 156, 2, 1.017307, 1.25, 15.11539, 10
73.34, 156, 2, 1.017307, 1.25, 15.11539, 10
73.35, 156, 2, 1.017307, 1.25, 15.11539, 10
73.36, 156, 2, 1.017307, 1.25, 15.11539, 10
73.37, 156, 2, 1.017307, 1.25, 15.11539, 10
73.38, 156, 2, 1.017307, 1.25, 15.11539, 10
73.39, 156, 2, 1.017307, 1.25, 15.11539, 10
73.40, 156, 2, 1.017307, 1.25, 15.11539, 10
73.41, 156, 2, 1.017307, 1.25, 15.11539, 10
73.42, 156, 2, 1.017307, 1.25, 15.11539, 10
73.43, 156, 2, 1.017307, 1.25, 15.11539, 10
73.44, 156, 2, 1.017307, 1.25, 15.11539, 10
73.45, 156, 2, 1.017307, 1.25, 15.11539, 10
73.46, 156, 2, 1.017307, 1.25, 15.11539, 10
73.47, 156, 2, 1.017307, 1.25, 15.11539, 10
73.48, 156, 2, 1.017307, 1.25, 15.11539, 10
73.49, 156, 2, 1.017307, 1.25, 15.11539, 10
73.50, 156, 2, 1.017307, 1.25, 15.11539, 10
73.51, 156, 2, 1.017307, 1.25, 15.11539, 10
73.52, 156, 2, 1.017307, 1.25, 15.11539, 10
73.53, 156, 2, 1.017307, 1.25, 15.11539, 10
73.54, 156, 2, 1.017307, 1.25, 15.11539, 10
73.55, 156, 2, 1.017307, 1.25, 15.11539, 10
73.56, 156, 2, 1.017307, 1.25, 15.11539, 10
73.57, 156, 2, 1.017307, 1.25, 15.11539, 10
73.58, 156, 2, 1.017307, 1.25, 15.11539, 10
73.59, 156, 2, 1.017307, 1.25, 15.11539, 10
73.60, 156, 2, 1.017307, 1.25, 15.11539, 10
73.61, 156, 2, 1.017307, 1.25, 15.11539, 10
73.62, 156, 2, 1.017307, 1.25, 15.11539, 10
73.63, 156, 2, 1.017307, 1.25, 15.11539, 10
73.64, 156, 2, 1.017307, 1.25, 15.11539, 10
73.65, 156, 2, 1.017307, 1.25, 15.11539, 10
73.66, 156, 2, 1.017307, 1.25, 15.11539, 10
73.67, 156, 2, 1.017307, 1.25, 15.11539, 10
73.68, 156, 2, 1.017307, 1.25, 15.11539, 10
73.69, 156, 2, 1.017307, 1.25, 15.11539, 10
73.70, 156, 2, 1.017307, 1.25, 15.11539, 10
73.71, 156, 2, 1.017307, 1.25, 15.11539, 10
73.72, 156, 2, 1.017307, 1.25, 15.11539, 10
73.73, 156, 2, 1.017307, 1.25, 15.11539, 10
73.74, 156, 2, 1.017307, 1.25, 15.11539, 10
73.75, 156, 2, 1.017307, 1.25, 15.11539, 10
73.76, 156, 2, 1.017307, 1.25, 15.11539, 10
73.77, 156, 2, 1.017307, 1.25, 15.11539, 10
73.78, 156, 2, 1.017307, 1.25, 15.11539, 10
73.79, 156, 2, 1.017307, 1.25, 15.11539, 10
73.80, 156, 2, 1.017307, 1.25, 15.11539, 10
73.81, 156, 2, 1.017307, 1.25, 15.11539, 10
73.82, 156, 2, 1.017307, 1.25, 15.11539, 10
73.83, 156, 2, 1.017307, 1.25, 15.11539, 10
73.84, 156, 2, 1.017307, 1.25, 15.11539, 10
73.85, 156, 2, 1.017307, 1.25, 15.11539, 10
73.86, 156, 2, 1.017307, 1.25, 15.11539, 10
73.87, 156, 2, 1.017307, 1.25, 15.11539, 10
73.88, 156, 2, 1.017307, 1.25, 15.11539, 10
73.89, 156, 2, 1.017307, 1.25, 15.11539, 10
73.90, 156, 2, 1.017307, 1.25, 15.11539, 10
73.91, 156, 2, 1.017307, 1.25, 15.11539, 10
73.92, 156, 2, 1.017307, 1.25, 15.11539, 10
73.93, 156, 2, 1.017307, 1.25, 15.11539, 10
73.94, 156, 2, 1.017307, 1.25, 15.11539, 10
73.95, 156, 2, 1.017307, 1.25, 15.11539, 10
73.96, 156, 2, 1.017307, 1.25, 15.11539, 10
73.97, 156, 2, 1.017307, 1.25, 15.11539, 10
73.98, 156, 2, 1.017307, 1.25, 15.11539, 10
73.99, 156, 2, 1.017307, 1.25, 15.11539, 10
74.00, 156, 2, 1.017307, 1.25, 15.11539, 10
74.01, 156, 2, 1.017307, 1.25, 15.11539, 10
74.02, 156, 2, 1.017307, 1.25, 15.11539, 10
74.03, 156, 2, 1.017307, 1.25, 15.11539, 10
74.04, 156, 2, 1.017307, 1.25, 15.11539, 10
74.05, 156, 2, 1.017307, 1.25, 15.11539, 10
74.06, 156, 2, 1.017307, 1.25, 15.11539, 10
74.07, 156, 2, 1.017307, 1.25, 15.11539, 10
74.08, 156, 2, 1.017307, 1.25, 15.11539, 10
74.09, 156, 2, 1.017307, 1.25, 15.11539, 10
74.10, 156, 2, 1.017307, 1.25, 15.11539, 10
74.11, 156, 2, 1.017307, 1.25, 15.11539, 10
74.12, 156, 2, 1.017307, 1.25, 15.11539, 10
74.13, 156, 2, 1.017307, 1.25, 15.11539, 10
74.14, 156, 2, 1.017307, 1.25, 15.11539, 10
74.15, 156, 2, 1.017307, 1.25, 15.11539, 10
74.16, 156, 2, 1.017307, 1.25, 15.11539, 10
74.17, 156, 2, 1.017307, 1.25, 15.11539, 10
74.18, 156, 2, 1.017307, 1.25, 15.11539, 10
74.19, 156, 2, 1.017307, 1.25, 15.11539, 10
74.20, 156, 2, 1.017307, 1.25, 15.11539, 10
74.21, 156, 2, 1.017307, 1.25, 15.11539, 10
74.22, 156, 2, 1.017307, 1.25, 15.11539, 10
74.23, 156, 2, 1.017307, 1.25, 15.11539, 10
74.24, 156, 2, 1.017307, 1.25, 15.11539, 10
74.25, 156, 2, 1.017307, 1.25, 15.11539, 10
74.26, 156, 2, 1.017307, 1.25, 15.11539, 10
74.27, 157, 2, 1.017834, 1.25, 15.12739, 10
74.28, 157, 2, 1.017834, 1.25, 15.12739, 10
74.29, 157, 2, 1.017834, 1.25, 15.12739, 10
74.30, 157, 2, 1.017834, 1.25, 15.12739, 10
74.31, 157, 2, 1.017834, 1.25, 15.12739, 10
74.32, 157, 2, 1.017834, 1.25, 15.12739, 10
74.33, 157, 2, 1.017834, 1.25, 15.12739, 10
