time, nf, ns, fs, ss, fa, sa
159.38, 80, 23, 1.428751, 1.280435, 21.975, 19.6087
159.39, 79, 23, 1.43038, 1.280435, 22.02532, 19.6087
159.40, 79, 23, 1.43038, 1.280435, 22.02532, 19.6087
159.41, 79, 23, 1.43038, 1.280435, 22.02532, 19.6087
159.42, 79, 23, 1.43038, 1.280435, 22.02532, 19.6087
159.43, 79, 23, 1.43038, 1.280435, 22.02532, 19.6087
159.44, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.45, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.46, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.47, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.48, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.49, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.50, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.51, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.52, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.53, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.54, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.55, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.56, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.57, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.58, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.59, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.60, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.61, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.62, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.63, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.64, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.65, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.66, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.67, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.68, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.69, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.70, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.71, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.72, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.73, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.74, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.75, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.76, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.77, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.78, 80, 23, 1.431251, 1.280435, 21.975, 19.6087
159.79, 79, 23, 1.431646, 1.280435, 21.94937, 19.6087
159.80, 79, 23, 1.431646, 1.280435, 21.94937, 19.6087
159.81, 79, 23, 1.431646, 1.280435, 21.94937, 19.6087
159.82, 78, 23, 1.433334, 1.280435, 22, 19.6087
159.83, 78, 23, 1.433334, 1.280435, 22, 19.6087
159.84, 78, 23, 1.433334, 1.280435, 22, 19.6087
159.85, 78, 23, 1.433334, 1.280435, 22, 19.6087
159.86, 79, 23, 1.436709, 1.280435, 22.05063, 19.6087
159.87, 79, 23, 1.436709, 1.280435, 22.05063, 19.6087
159.88, 79, 23, 1.436709, 1.280435, 22.05063, 19.6087
159.89, 79, 23, 1.436709, 1.280435, 22.05063, 19.6087
159.90, 79, 23, 1.436709, 1.280435, 22.05063, 19.6087
159.91, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.92, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.93, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.94, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.95, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.96, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.97, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.98, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
159.99, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
160.00, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
160.01, 80, 23, 1.435001, 1.280435, 22.05, 19.6087
160.02, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.03, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.04, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.05, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.06, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.07, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.08, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.09, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.10, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.11, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.12, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.13, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.14, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.15, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.16, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.17, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.18, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.19, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.20, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.21, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.22, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.23, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.24, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.25, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.26, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.27, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.28, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.29, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.30, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.31, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.32, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.33, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.34, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.35, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.36, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.37, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.38, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.39, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.40, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.41, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.42, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.43, 79, 23, 1.435444, 1.280435, 22.02532, 19.6087
160.44, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.45, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.46, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.47, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.48, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.49, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.50, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.51, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.52, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.53, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.54, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.55, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.56, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.57, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.58, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.59, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.60, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.61, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.62, 78, 23, 1.435898, 1.280435, 22, 19.6087
160.63, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.64, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.65, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.66, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.67, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.68, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.69, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.70, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.71, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.72, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.73, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.74, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.75, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.76, 79, 23, 1.434178, 1.280435, 22.10126, 19.6087
160.77, 80, 23, 1.436251, 1.280435, 22.075, 19.6087
160.78, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.79, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.80, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.81, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.82, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.83, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.84, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.85, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.86, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.87, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.88, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.89, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.90, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.91, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.92, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.93, 79, 23, 1.437975, 1.280435, 22.12658, 19.6087
160.94, 78, 23, 1.439744, 1.280435, 22.1282, 19.6087
160.95, 79, 23, 1.440507, 1.280435, 22.12658, 19.6087
160.96, 79, 23, 1.440507, 1.280435, 22.12658, 19.6087
160.97, 79, 23, 1.440507, 1.280435, 22.12658, 19.6087
160.98, 79, 23, 1.440507, 1.280435, 22.12658, 19.6087
160.99, 79, 23, 1.440507, 1.280435, 22.12658, 19.6087
161.00, 79, 23, 1.440507, 1.280435, 22.12658, 19.6087
161.01, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.02, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.03, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.04, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.05, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.06, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.07, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.08, 80, 23, 1.438751, 1.280435, 22.125, 19.6087
161.09, 81, 23, 1.438272, 1.280435, 22.14815, 19.6087
161.10, 81, 23, 1.438272, 1.280435, 22.14815, 19.6087
161.11, 81, 23, 1.438272, 1.280435, 22.14815, 19.6087
161.12, 81, 23, 1.438272, 1.280435, 22.14815, 19.6087
161.13, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.14, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.15, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.16, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.17, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.18, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.19, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.20, 83, 23, 1.436145, 1.280435, 22.12048, 19.6087
161.21, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.22, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.23, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.24, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.25, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.26, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.27, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.28, 84, 23, 1.436905, 1.280435, 22.11905, 19.6087
161.29, 85, 23, 1.434118, 1.280435, 22.14118, 19.6087
161.30, 85, 23, 1.434118, 1.280435, 22.14118, 19.6087
161.31, 85, 23, 1.434118, 1.280435, 22.14118, 19.6087
161.32, 85, 23, 1.434118, 1.280435, 22.14118, 19.6087
161.33, 86, 23, 1.433722, 1.280435, 22.11628, 19.6087
161.34, 86, 23, 1.433722, 1.280435, 22.11628, 19.6087
161.35, 85, 23, 1.435295, 1.280435, 22.02353, 19.6087
161.36, 84, 23, 1.435715, 1.280435, 22, 19.6087
161.37, 84, 23, 1.435715, 1.280435, 22, 19.6087
161.38, 84, 23, 1.435715, 1.280435, 22, 19.6087
161.39, 84, 23, 1.435715, 1.280435, 22, 19.6087
161.40, 84, 23, 1.435715, 1.280435, 22, 19.6087
161.41, 84, 23, 1.435715, 1.280435, 22, 19.6087
161.42, 85, 23, 1.434118, 1.280435, 21.95294, 19.6087
161.43, 85, 23, 1.434118, 1.280435, 21.95294, 19.6087
161.44, 85, 23, 1.434118, 1.280435, 21.95294, 19.6087
161.45, 85, 23, 1.434118, 1.280435, 21.95294, 19.6087
161.46, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.47, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.48, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.49, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.50, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.51, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.52, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.53, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.54, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.55, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.56, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.57, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.58, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.59, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.60, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.61, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.62, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.63, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.64, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.65, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.66, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.67, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.68, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.69, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.70, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.71, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.72, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.73, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.74, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.75, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.76, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.77, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.78, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.79, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.80, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.81, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.82, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.83, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.84, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.85, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.86, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.87, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.88, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.89, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.90, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.91, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.92, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.93, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.94, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.95, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.96, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.97, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.98, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
161.99, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.00, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.01, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.02, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.03, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.04, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.05, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.06, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.07, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.08, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.09, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.10, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.11, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.12, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.13, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.14, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.15, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.16, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.17, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.18, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.19, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.20, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.21, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.22, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.23, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.24, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.25, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.26, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.27, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.28, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.29, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.30, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.31, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.32, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.33, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.34, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.35, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.36, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.37, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.38, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.39, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.40, 84, 23, 1.435715, 1.280435, 21.90476, 19.6087
162.41, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.42, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.43, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.44, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.45, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.46, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.47, 85, 23, 1.432942, 1.280435, 21.88235, 19.6087
162.48, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.49, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.50, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.51, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.52, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.53, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.54, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.55, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.56, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.57, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.58, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.59, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.60, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.61, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.62, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.63, 84, 23, 1.434524, 1.280435, 21.92857, 19.6087
162.64, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.65, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.66, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.67, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.68, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.69, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.70, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.71, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.72, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.73, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.74, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.75, 85, 23, 1.432942, 1.280435, 21.92941, 19.6087
162.76, 84, 23, 1.433334, 1.280435, 21.95238, 19.6087
162.77, 84, 23, 1.433334, 1.280435, 21.95238, 19.6087
162.78, 84, 23, 1.433334, 1.280435, 21.95238, 19.6087
162.79, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.80, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.81, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.82, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.83, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.84, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.85, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.86, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.87, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.88, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.89, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.90, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.91, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.92, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.93, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.94, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.95, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.96, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.97, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.98, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
162.99, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.00, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.01, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.02, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.03, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.04, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.05, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.06, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.07, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.08, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.09, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.10, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.11, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.12, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.13, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.14, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.15, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.16, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.17, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.18, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.19, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.20, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.21, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.22, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.23, 85, 23, 1.431765, 1.280435, 21.95294, 19.6087
163.24, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.25, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.26, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.27, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.28, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.29, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.30, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.31, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.32, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.33, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.34, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.35, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.36, 87, 23, 1.431035, 1.280435, 21.90805, 19.6087
163.37, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.38, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.39, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.40, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.41, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.42, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.43, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.44, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.45, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.46, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.47, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.48, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.49, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.50, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.51, 86, 23, 1.432559, 1.280435, 21.90698, 19.6087
163.52, 87, 23, 1.433334, 1.280435, 21.86207, 19.6087
