time, nf, ns, fs, ss, fa, sa
77.27, 151, 2, 1.014569, 1.25, 15.00795, 10
77.28, 151, 2, 1.014569, 1.25, 15.00795, 10
77.29, 151, 2, 1.014569, 1.25, 15.00795, 10
77.30, 151, 2, 1.014569, 1.25, 15.00795, 10
77.31, 151, 2, 1.014569, 1.25, 15.00795, 10
77.32, 151, 2, 1.014569, 1.25, 15.00795, 10
77.33, 151, 2, 1.014569, 1.25, 15.00795, 10
77.34, 151, 2, 1.014569, 1.25, 15.00795, 10
77.35, 151, 2, 1.014569, 1.25, 15.00795, 10
77.36, 151, 2, 1.014569, 1.25, 15.00795, 10
77.37, 151, 2, 1.014569, 1.25, 15.00795, 10
77.38, 151, 2, 1.014569, 1.25, 15.00795, 10
77.39, 151, 2, 1.014569, 1.25, 15.00795, 10
77.40, 151, 2, 1.014569, 1.25, 15.00795, 10
77.41, 151, 2, 1.014569, 1.25, 15.00795, 10
77.42, 151, 2, 1.014569, 1.25, 15.00795, 10
77.43, 151, 2, 1.014569, 1.25, 15.00795, 10
77.44, 151, 2, 1.014569, 1.25, 15.00795, 10
77.45, 151, 2, 1.014569, 1.25, 15.00795, 10
77.46, 151, 2, 1.014569, 1.25, 15.00795, 10
77.47, 151, 2, 1.014569, 1.25, 15.00795, 10
77.48, 151, 2, 1.014569, 1.25, 15.00795, 10
77.49, 151, 2, 1.014569, 1.25, 15.00795, 10
77.50, 148, 2, 1.014865, 1.25, 15.00811, 10
77.51, 148, 2, 1.014865, 1.25, 15.00811, 10
77.52, 148, 2, 1.014865, 1.25, 15.00811, 10
77.53, 148, 2, 1.014865, 1.25, 15.00811, 10
77.54, 148, 2, 1.014865, 1.25, 15.00811, 10
77.55, 148, 2, 1.014865, 1.25, 15.00811, 10
77.56, 148, 2, 1.014865, 1.25, 15.00811, 10
77.57, 148, 2, 1.014865, 1.25, 15.00811, 10
77.58, 148, 2, 1.014865, 1.25, 15.00811, 10
77.59, 148, 2, 1.014865, 1.25, 15.00811, 10
77.60, 148, 2, 1.014865, 1.25, 15.00811, 10
77.61, 148, 2, 1.014865, 1.25, 15.00811, 10
77.62, 148, 2, 1.014865, 1.25, 15.00811, 10
77.63, 148, 2, 1.014865, 1.25, 15.00811, 10
77.64, 148, 2, 1.014865, 1.25, 15.00811, 10
77.65, 148, 2, 1.014865, 1.25, 15.00811, 10
77.66, 149, 2, 1.015436, 1.25, 15.00671, 10
77.67, 149, 2, 1.015436, 1.25, 15.00671, 10
77.68, 149, 2, 1.015436, 1.25, 15.00671, 10
77.69, 149, 2, 1.015436, 1.25, 15.00671, 10
77.70, 149, 2, 1.015436, 1.25, 15.00671, 10
77.71, 149, 2, 1.015436, 1.25, 15.00671, 10
77.72, 149, 2, 1.015436, 1.25, 15.00671, 10
77.73, 149, 2, 1.015436, 1.25, 15.00671, 10
77.74, 149, 2, 1.015436, 1.25, 15.00671, 10
77.75, 149, 2, 1.015436, 1.25, 15.00671, 10
77.76, 149, 2, 1.015436, 1.25, 15.00671, 10
77.77, 149, 2, 1.015436, 1.25, 15.00671, 10
77.78, 149, 2, 1.015436, 1.25, 15.00671, 10
77.79, 149, 2, 1.015436, 1.25, 15.00671, 10
77.80, 149, 2, 1.015436, 1.25, 15.00671, 10
77.81, 149, 2, 1.015436, 1.25, 15.00671, 10
77.82, 149, 2, 1.015436, 1.25, 15.00671, 10
77.83, 149, 2, 1.015436, 1.25, 15.00671, 10
77.84, 149, 2, 1.015436, 1.25, 15.00671, 10
77.85, 149, 2, 1.015436, 1.25, 15.00671, 10
77.86, 149, 2, 1.015436, 1.25, 15.00671, 10
77.87, 149, 2, 1.015436, 1.25, 15.00671, 10
77.88, 149, 2, 1.015436, 1.25, 15.00671, 10
77.89, 149, 2, 1.015436, 1.25, 15.00671, 10
77.90, 149, 2, 1.015436, 1.25, 15.00671, 10
77.91, 149, 2, 1.015436, 1.25, 15.00671, 10
77.92, 149, 2, 1.015436, 1.25, 15.00671, 10
77.93, 149, 2, 1.015436, 1.25, 15.00671, 10
77.94, 149, 2, 1.015436, 1.25, 15.00671, 10
77.95, 149, 2, 1.015436, 1.25, 15.00671, 10
77.96, 149, 2, 1.015436, 1.25, 15.00671, 10
77.97, 149, 2, 1.015436, 1.25, 15.00671, 10
77.98, 150, 2, 1.016, 1.25, 15.00533, 10
77.99, 150, 2, 1.016, 1.25, 15.00533, 10
78.00, 150, 2, 1.016, 1.25, 15.00533, 10
78.01, 150, 2, 1.016, 1.25, 15.00533, 10
78.02, 150, 2, 1.016, 1.25, 15.00533, 10
78.03, 150, 2, 1.016, 1.25, 15.00533, 10
78.04, 150, 2, 1.016, 1.25, 15.00533, 10
78.05, 150, 2, 1.016, 1.25, 15.00533, 10
78.06, 150, 2, 1.016, 1.25, 15.00533, 10
78.07, 150, 2, 1.016, 1.25, 15.00533, 10
78.08, 150, 2, 1.016, 1.25, 15.00533, 10
78.09, 150, 2, 1.016, 1.25, 15.00533, 10
78.10, 150, 2, 1.016, 1.25, 15.00533, 10
78.11, 150, 2, 1.016, 1.25, 15.00533, 10
78.12, 150, 2, 1.016, 1.25, 15.00533, 10
78.13, 150, 2, 1.016, 1.25, 15.00533, 10
78.14, 150, 2, 1.016, 1.25, 15.00533, 10
78.15, 149, 2, 1.015436, 1.25, 15.00671, 10
78.16, 149, 2, 1.015436, 1.25, 15.00671, 10
78.17, 149, 2, 1.015436, 1.25, 15.00671, 10
78.18, 149, 2, 1.015436, 1.25, 15.00671, 10
78.19, 149, 2, 1.015436, 1.25, 15.00671, 10
78.20, 149, 2, 1.015436, 1.25, 15.00671, 10
78.21, 149, 2, 1.015436, 1.25, 15.00671, 10
78.22, 149, 2, 1.015436, 1.25, 15.00671, 10
78.23, 149, 2, 1.015436, 1.25, 15.00671, 10
78.24, 149, 2, 1.015436, 1.25, 15.00671, 10
78.25, 149, 2, 1.015436, 1.25, 15.00671, 10
78.26, 149, 2, 1.015436, 1.25, 15.00671, 10
78.27, 149, 2, 1.015436, 1.25, 15.00671, 10
78.28, 149, 2, 1.015436, 1.25, 15.00671, 10
78.29, 149, 2, 1.015436, 1.25, 15.00671, 10
78.30, 149, 2, 1.015436, 1.25, 15.00671, 10
78.31, 149, 2, 1.015436, 1.25, 15.00671, 10
78.32, 149, 2, 1.015436, 1.25, 15.00671, 10
78.33, 149, 2, 1.015436, 1.25, 15.00671, 10
78.34, 149, 2, 1.015436, 1.25, 15.00671, 10
78.35, 149, 2, 1.015436, 1.25, 15.00671, 10
78.36, 149, 2, 1.015436, 1.25, 15.00671, 10
78.37, 149, 2, 1.015436, 1.25, 15.00671, 10
78.38, 149, 2, 1.015436, 1.25, 15.00671, 10
78.39, 149, 2, 1.015436, 1.25, 15.00671, 10
78.40, 149, 2, 1.015436, 1.25, 15.00671, 10
78.41, 149, 2, 1.015436, 1.25, 15.00671, 10
78.42, 149, 2, 1.015436, 1.25, 15.00671, 10
78.43, 149, 2, 1.015436, 1.25, 15.00671, 10
78.44, 149, 2, 1.015436, 1.25, 15.00671, 10
78.45, 149, 2, 1.015436, 1.25, 15.00671, 10
78.46, 149, 2, 1.015436, 1.25, 15.00671, 10
78.47, 149, 2, 1.015436, 1.25, 15.00671, 10
78.48, 149, 2, 1.015436, 1.25, 15.00671, 10
78.49, 149, 2, 1.015436, 1.25, 15.00671, 10
78.50, 149, 2, 1.015436, 1.25, 15.00671, 10
78.51, 149, 2, 1.015436, 1.25, 15.00671, 10
78.52, 149, 2, 1.015436, 1.25, 15.00671, 10
78.53, 149, 2, 1.015436, 1.25, 15.00671, 10
78.54, 149, 2, 1.015436, 1.25, 15.00671, 10
78.55, 149, 2, 1.015436, 1.25, 15.00671, 10
78.56, 149, 2, 1.015436, 1.25, 15.00671, 10
78.57, 149, 2, 1.015436, 1.25, 15.00671, 10
78.58, 149, 2, 1.015436, 1.25, 15.00671, 10
78.59, 149, 2, 1.015436, 1.25, 15.00671, 10
78.60, 149, 2, 1.015436, 1.25, 15.00671, 10
78.61, 149, 2, 1.015436, 1.25, 15.00671, 10
78.62, 149, 2, 1.015436, 1.25, 15.00671, 10
78.63, 149, 2, 1.015436, 1.25, 15.00671, 10
78.64, 149, 2, 1.015436, 1.25, 15.00671, 10
78.65, 149, 2, 1.015436, 1.25, 15.00671, 10
78.66, 149, 2, 1.015436, 1.25, 15.00671, 10
78.67, 149, 2, 1.015436, 1.25, 15.00671, 10
78.68, 149, 2, 1.015436, 1.25, 15.00671, 10
78.69, 149, 2, 1.015436, 1.25, 15.00671, 10
78.70, 149, 2, 1.015436, 1.25, 15.00671, 10
78.71, 149, 2, 1.015436, 1.25, 15.00671, 10
78.72, 149, 2, 1.015436, 1.25, 15.00671, 10
78.73, 149, 2, 1.015436, 1.25, 15.00671, 10
78.74, 149, 2, 1.015436, 1.25, 15.00671, 10
78.75, 149, 2, 1.015436, 1.25, 15.00671, 10
78.76, 149, 2, 1.015436, 1.25, 15.00671, 10
78.77, 149, 2, 1.015436, 1.25, 15.00671, 10
78.78, 150, 2, 1.015333, 1.25, 15.004, 10
78.79, 150, 2, 1.015333, 1.25, 15.004, 10
78.80, 150, 2, 1.015333, 1.25, 15.004, 10
78.81, 150, 2, 1.015333, 1.25, 15.004, 10
78.82, 150, 2, 1.015333, 1.25, 15.004, 10
78.83, 150, 2, 1.015333, 1.25, 15.004, 10
78.84, 150, 2, 1.015333, 1.25, 15.004, 10
78.85, 150, 2, 1.015333, 1.25, 15.004, 10
78.86, 150, 2, 1.015333, 1.25, 15.004, 10
78.87, 150, 2, 1.015333, 1.25, 15.004, 10
78.88, 150, 2, 1.015333, 1.25, 15.004, 10
78.89, 150, 2, 1.015333, 1.25, 15.004, 10
78.90, 150, 2, 1.015333, 1.25, 15.004, 10
78.91, 150, 2, 1.015333, 1.25, 15.004, 10
78.92, 150, 2, 1.015333, 1.25, 15.004, 10
78.93, 150, 2, 1.015333, 1.25, 15.004, 10
78.94, 150, 2, 1.015333, 1.25, 15.004, 10
78.95, 150, 2, 1.015333, 1.25, 15.004, 10
78.96, 150, 2, 1.015333, 1.25, 15.004, 10
78.97, 150, 2, 1.015333, 1.25, 15.004, 10
78.98, 150, 2, 1.015333, 1.25, 15.004, 10
78.99, 150, 2, 1.015333, 1.25, 15.004, 10
79.00, 150, 2, 1.015333, 1.25, 15.004, 10
79.01, 150, 2, 1.015333, 1.25, 15.004, 10
79.02, 150, 2, 1.015333, 1.25, 15.004, 10
79.03, 150, 2, 1.015333, 1.25, 15.004, 10
79.04, 150, 2, 1.015333, 1.25, 15.004, 10
79.05, 150, 2, 1.015333, 1.25, 15.004, 10
79.06, 150, 2, 1.015333, 1.25, 15.004, 10
79.07, 150, 2, 1.015333, 1.25, 15.004, 10
79.08, 150, 2, 1.015333, 1.25, 15.004, 10
79.09, 150, 2, 1.015333, 1.25, 15.004, 10
79.10, 150, 2, 1.015333, 1.25, 15.004, 10
79.11, 150, 2, 1.015333, 1.25, 15.004, 10
79.12, 150, 2, 1.015333, 1.25, 15.004, 10
79.13, 150, 2, 1.015333, 1.25, 15.004, 10
79.14, 150, 2, 1.015333, 1.25, 15.004, 10
79.15, 150, 2, 1.015333, 1.25, 15.004, 10
79.16, 150, 2, 1.015333, 1.25, 15.004, 10
79.17, 150, 2, 1.015333, 1.25, 15.004, 10
79.18, 150, 2, 1.015333, 1.25, 15.004, 10
79.19, 150, 2, 1.015333, 1.25, 15.004, 10
79.20, 150, 2, 1.015333, 1.25, 15.004, 10
79.21, 150, 2, 1.015333, 1.25, 15.004, 10
79.22, 150, 2, 1.015333, 1.25, 15.004, 10
79.23, 150, 2, 1.015333, 1.25, 15.004, 10
79.24, 150, 2, 1.015333, 1.25, 15.004, 10
79.25, 150, 2, 1.015333, 1.25, 15.004, 10
79.26, 150, 2, 1.015333, 1.25, 15.004, 10
79.27, 150, 2, 1.015333, 1.25, 15.004, 10
79.28, 150, 2, 1.015333, 1.25, 15.004, 10
79.29, 150, 2, 1.015333, 1.25, 15.004, 10
79.30, 150, 2, 1.015333, 1.25, 15.004, 10
79.31, 150, 2, 1.015333, 1.25, 15.004, 10
79.32, 150, 2, 1.015333, 1.25, 15.004, 10
79.33, 150, 2, 1.015333, 1.25, 15.004, 10
79.34, 150, 2, 1.015333, 1.25, 15.004, 10
79.35, 150, 2, 1.015333, 1.25, 15.004, 10
79.36, 150, 2, 1.015333, 1.25, 15.004, 10
79.37, 150, 2, 1.015333, 1.25, 15.004, 10
79.38, 150, 2, 1.015333, 1.25, 15.004, 10
79.39, 150, 2, 1.015333, 1.25, 15.004, 10
79.40, 150, 2, 1.015333, 1.25, 15.004, 10
79.41, 150, 2, 1.015333, 1.25, 15.004, 10
79.42, 150, 2, 1.015333, 1.25, 15.004, 10
79.43, 150, 2, 1.015333, 1.25, 15.004, 10
79.44, 150, 2, 1.015333, 1.25, 15.004, 10
79.45, 150, 2, 1.015333, 1.25, 15.004, 10
79.46, 150, 2, 1.015333, 1.25, 15.004, 10
79.47, 150, 2, 1.015333, 1.25, 15.004, 10
79.48, 150, 2, 1.015333, 1.25, 15.004, 10
79.49, 151, 2, 1.015232, 1.25, 15.00133, 10
79.50, 151, 2, 1.015232, 1.25, 15.00133, 10
79.51, 151, 2, 1.015232, 1.25, 15.00133, 10
79.52, 151, 2, 1.015232, 1.25, 15.00133, 10
79.53, 151, 2, 1.015232, 1.25, 15.00133, 10
79.54, 151, 2, 1.015232, 1.25, 15.00133, 10
79.55, 151, 2, 1.015232, 1.25, 15.00133, 10
79.56, 151, 2, 1.015232, 1.25, 15.00133, 10
79.57, 151, 2, 1.015232, 1.25, 15.00133, 10
79.58, 150, 2, 1.016, 1.25, 15, 10
79.59, 150, 2, 1.016, 1.25, 15, 10
79.60, 150, 2, 1.016, 1.25, 15, 10
79.61, 150, 2, 1.016, 1.25, 15, 10
79.62, 150, 2, 1.016, 1.25, 15, 10
79.63, 150, 2, 1.016, 1.25, 15, 10
79.64, 150, 2, 1.016, 1.25, 15, 10
79.65, 150, 2, 1.016, 1.25, 15, 10
79.66, 150, 2, 1.016, 1.25, 15, 10
79.67, 150, 2, 1.016, 1.25, 15, 10
79.68, 150, 2, 1.016, 1.25, 15, 10
79.69, 149, 2, 1.016778, 1.25, 15.00134, 10
79.70, 149, 2, 1.016778, 1.25, 15.00134, 10
79.71, 149, 2, 1.016778, 1.25, 15.00134, 10
79.72, 149, 2, 1.016778, 1.25, 15.00134, 10
79.73, 149, 2, 1.016778, 1.25, 15.00134, 10
79.74, 149, 2, 1.016778, 1.25, 15.00134, 10
79.75, 149, 2, 1.016778, 1.25, 15.00134, 10
79.76, 149, 2, 1.016778, 1.25, 15.00134, 10
79.77, 149, 2, 1.016778, 1.25, 15.00134, 10
79.78, 149, 2, 1.016778, 1.25, 15.00134, 10
79.79, 149, 2, 1.016778, 1.25, 15.00134, 10
79.80, 149, 2, 1.016778, 1.25, 15.00134, 10
79.81, 149, 2, 1.016778, 1.25, 15.00134, 10
79.82, 149, 2, 1.016778, 1.25, 15.00134, 10
79.83, 149, 2, 1.016778, 1.25, 15.00134, 10
79.84, 149, 2, 1.016778, 1.25, 15.00134, 10
79.85, 149, 2, 1.016778, 1.25, 15.00134, 10
79.86, 149, 2, 1.016778, 1.25, 15.00134, 10
79.87, 149, 2, 1.016778, 1.25, 15.00134, 10
79.88, 149, 2, 1.016778, 1.25, 15.00134, 10
79.89, 149, 2, 1.016778, 1.25, 15.00134, 10
79.90, 149, 2, 1.016778, 1.25, 15.00134, 10
79.91, 149, 2, 1.016778, 1.25, 15.00134, 10
79.92, 149, 2, 1.016778, 1.25, 15.00134, 10
79.93, 149, 2, 1.016778, 1.25, 15.00134, 10
79.94, 149, 2, 1.016778, 1.25, 15.00134, 10
79.95, 149, 2, 1.016778, 1.25, 15.00134, 10
79.96, 149, 2, 1.016778, 1.25, 15.00134, 10
79.97, 149, 2, 1.016778, 1.25, 15.00134, 10
79.98, 149, 2, 1.016778, 1.25, 15.00134, 10
79.99, 149, 2, 1.016778, 1.25, 15.00134, 10
80.00, 148, 2, 1.016892, 1.25, 15.00135, 10
80.01, 148, 2, 1.016892, 1.25, 15.00135, 10
80.02, 148, 2, 1.016892, 1.25, 15.00135, 10
80.03, 148, 2, 1.016892, 1.25, 15.00135, 10
80.04, 148, 2, 1.016892, 1.25, 15.00135, 10
80.05, 148, 2, 1.016892, 1.25, 15.00135, 10
80.06, 148, 2, 1.016892, 1.25, 15.00135, 10
80.07, 148, 2, 1.016892, 1.25, 15.00135, 10
80.08, 148, 2, 1.016892, 1.25, 15.00135, 10
80.09, 148, 2, 1.016892, 1.25, 15.00135, 10
80.10, 148, 2, 1.016892, 1.25, 15.00135, 10
80.11, 148, 2, 1.016892, 1.25, 15.00135, 10
80.12, 148, 2, 1.016892, 1.25, 15.00135, 10
80.13, 148, 2, 1.016892, 1.25, 15.00135, 10
80.14, 148, 2, 1.016892, 1.25, 15.00135, 10
80.15, 148, 2, 1.016892, 1.25, 15.00135, 10
80.16, 148, 2, 1.016892, 1.25, 15.00135, 10
80.17, 148, 2, 1.016892, 1.25, 15.00135, 10
80.18, 148, 2, 1.016892, 1.25, 15.00135, 10
80.19, 148, 2, 1.016892, 1.25, 15.00135, 10
80.20, 148, 2, 1.016892, 1.25, 15.00135, 10
80.21, 148, 2, 1.016892, 1.25, 15.00135, 10
80.22, 148, 2, 1.016892, 1.25, 15.00135, 10
80.23, 148, 2, 1.016892, 1.25, 15.00135, 10
80.24, 148, 2, 1.016892, 1.25, 15.00135, 10
80.25, 148, 2, 1.016892, 1.25, 15.00135, 10
80.26, 148, 2, 1.016892, 1.25, 15.00135, 10
80.27, 148, 2, 1.016892, 1.25, 15.00135, 10
80.28, 148, 2, 1.016892, 1.25, 15.00135, 10
80.29, 148, 2, 1.016892, 1.25, 15.00135, 10
80.30, 148, 2, 1.016892, 1.25, 15.00135, 10
80.31, 148, 2, 1.016892, 1.25, 15.00135, 10
80.32, 148, 2, 1.016892, 1.25, 15.00135, 10
80.33, 148, 2, 1.016892, 1.25, 15.00135, 10
80.34, 148, 2, 1.016892, 1.25, 15.00135, 10
80.35, 148, 2, 1.016892, 1.25, 15.00135, 10
80.36, 148, 2, 1.016892, 1.25, 15.00135, 10
80.37, 148, 2, 1.016892, 1.25, 15.00135, 10
80.38, 148, 2, 1.016892, 1.25, 15.00135, 10
80.39, 148, 2, 1.016892, 1.25, 15.00135, 10
80.40, 148, 2, 1.016892, 1.25, 15.00135, 10
80.41, 148, 2, 1.016892, 1.25, 15.00135, 10
80.42, 148, 2, 1.016892, 1.25, 15.00135, 10
80.43, 148, 2, 1.016892, 1.25, 15.00135, 10
80.44, 148, 2, 1.016892, 1.25, 15.00135, 10
80.45, 148, 2, 1.016892, 1.25, 15.00135, 10
80.46, 148, 2, 1.016892, 1.25, 15.00135, 10
80.47, 148, 2, 1.016892, 1.25, 15.00135, 10
80.48, 148, 2, 1.016892, 1.25, 15.00135, 10
80.49, 148, 2, 1.016892, 1.25, 15.00135, 10
80.50, 148, 2, 1.016892, 1.25, 15.00135, 10
80.51, 148, 2, 1.016892, 1.25, 15.00135, 10
80.52, 148, 2, 1.016892, 1.25, 15.00135, 10
80.53, 148, 2, 1.016892, 1.25, 15.00135, 10
80.54, 148, 2, 1.016892, 1.25, 15.00135, 10
80.55, 148, 2, 1.016892, 1.25, 15.00135, 10
80.56, 148, 2, 1.016892, 1.25, 15.00135, 10
80.57, 148, 2, 1.016892, 1.25, 15.00135, 10
80.58, 148, 2, 1.016892, 1.25, 15.00135, 10
80.59, 148, 2, 1.016892, 1.25, 15.00135, 10
80.60, 148, 2, 1.016892, 1.25, 15.00135, 10
80.61, 148, 2, 1.016892, 1.25, 15.00135, 10
80.62, 148, 2, 1.016892, 1.25, 15.00135, 10
80.63, 148, 2, 1.016892, 1.25, 15.00135, 10
80.64, 148, 2, 1.016892, 1.25, 15.00135, 10
80.65, 148, 2, 1.016892, 1.25, 15.00135, 10
80.66, 147, 2, 1.016327, 1.25, 15, 10
80.67, 147, 2, 1.016327, 1.25, 15, 10
80.68, 147, 2, 1.016327, 1.25, 15, 10
80.69, 147, 2, 1.016327, 1.25, 15, 10
80.70, 147, 2, 1.016327, 1.25, 15, 10
80.71, 147, 2, 1.016327, 1.25, 15, 10
80.72, 147, 2, 1.016327, 1.25, 15, 10
80.73, 147, 2, 1.016327, 1.25, 15, 10
80.74, 147, 2, 1.016327, 1.25, 15, 10
80.75, 147, 2, 1.016327, 1.25, 15, 10
80.76, 147, 2, 1.016327, 1.25, 15, 10
80.77, 147, 2, 1.016327, 1.25, 15, 10
80.78, 147, 2, 1.016327, 1.25, 15, 10
80.79, 147, 2, 1.016327, 1.25, 15, 10
80.80, 147, 2, 1.016327, 1.25, 15, 10
80.81, 147, 2, 1.016327, 1.25, 15, 10
80.82, 147, 2, 1.016327, 1.25, 15, 10
80.83, 147, 2, 1.016327, 1.25, 15, 10
80.84, 147, 2, 1.016327, 1.25, 15, 10
80.85, 147, 2, 1.016327, 1.25, 15, 10
80.86, 147, 2, 1.016327, 1.25, 15, 10
80.87, 147, 2, 1.016327, 1.25, 15, 10
80.88, 147, 2, 1.016327, 1.25, 15, 10
80.89, 147, 2, 1.016327, 1.25, 15, 10
80.90, 147, 2, 1.016327, 1.25, 15, 10
80.91, 147, 2, 1.016327, 1.25, 15, 10
80.92, 147, 2, 1.016327, 1.25, 15, 10
80.93, 147, 2, 1.016327, 1.25, 15, 10
80.94, 147, 2, 1.016327, 1.25, 15, 10
80.95, 147, 2, 1.016327, 1.25, 15, 10
80.96, 147, 2, 1.016327, 1.25, 15, 10
80.97, 147, 2, 1.016327, 1.25, 15, 10
80.98, 147, 2, 1.016327, 1.25, 15, 10
80.99, 147, 2, 1.016327, 1.25, 15, 10
81.00, 147, 2, 1.016327, 1.25, 15, 10
81.01, 147, 2, 1.016327, 1.25, 15, 10
81.02, 147, 2, 1.016327, 1.25, 15, 10
81.03, 146, 2, 1.017123, 1.25, 14.99863, 10
81.04, 146, 2, 1.017123, 1.25, 14.99863, 10
81.05, 146, 2, 1.017123, 1.25, 14.99863, 10
81.06, 146, 2, 1.017123, 1.25, 14.99863, 10
81.07, 146, 2, 1.017123, 1.25, 14.99863, 10
81.08, 146, 2, 1.017123, 1.25, 14.99863, 10
81.09, 146, 2, 1.017123, 1.25, 14.99863, 10
81.10, 146, 2, 1.017123, 1.25, 14.99863, 10
81.11, 146, 2, 1.017123, 1.25, 14.99863, 10
81.12, 146, 2, 1.017123, 1.25, 14.99863, 10
81.13, 146, 2, 1.017123, 1.25, 14.99863, 10
81.14, 146, 2, 1.017123, 1.25, 14.99863, 10
81.15, 146, 2, 1.017123, 1.25, 14.99863, 10
81.16, 146, 2, 1.017123, 1.25, 14.99863, 10
81.17, 146, 2, 1.017123, 1.25, 14.99863, 10
81.18, 146, 2, 1.017123, 1.25, 14.99863, 10
81.19, 146, 2, 1.017123, 1.25, 14.99863, 10
81.20, 146, 2, 1.017123, 1.25, 14.99863, 10
81.21, 146, 2, 1.017123, 1.25, 14.99863, 10
81.22, 146, 2, 1.017123, 1.25, 14.99863, 10
81.23, 146, 2, 1.017123, 1.25, 14.99863, 10
81.24, 146, 2, 1.017123, 1.25, 14.99863, 10
81.25, 146, 2, 1.017123, 1.25, 14.99863, 10
81.26, 146, 2, 1.017123, 1.25, 14.99863, 10
81.27, 146, 2, 1.017123, 1.25, 14.99863, 10
81.28, 146, 2, 1.017123, 1.25, 14.99863, 10
81.29, 146, 2, 1.017123, 1.25, 14.99863, 10
81.30, 146, 2, 1.017123, 1.25, 14.99863, 10
81.31, 146, 2, 1.017123, 1.25, 14.99863, 10
81.32, 146, 2, 1.017123, 1.25, 14.99863, 10
81.33, 146, 2, 1.017123, 1.25, 14.99863, 10
81.34, 146, 2, 1.017123, 1.25, 14.99863, 10
81.35, 146, 2, 1.017123, 1.25, 14.99863, 10
81.36, 146, 2, 1.017123, 1.25, 14.99863, 10
81.37, 146, 2, 1.017123, 1.25, 14.99863, 10
81.38, 146, 2, 1.017123, 1.25, 14.99863, 10
81.39, 146, 2, 1.017123, 1.25, 14.99863, 10
81.40, 146, 2, 1.017123, 1.25, 14.99863, 10
81.41, 146, 2, 1.017123, 1.25, 14.99863, 10
81.42, 146, 2, 1.017123, 1.25, 14.99863, 10
81.43, 146, 2, 1.017123, 1.25, 14.99863, 10
81.44, 146, 2, 1.017123, 1.25, 14.99863, 10
81.45, 146, 2, 1.017123, 1.25, 14.99863, 10
81.46, 146, 2, 1.017123, 1.25, 14.99863, 10
81.47, 146, 2, 1.017123, 1.25, 14.99863, 10
81.48, 146, 2, 1.017123, 1.25, 14.99863, 10
81.49, 146, 2, 1.017123, 1.25, 14.99863, 10
81.50, 146, 2, 1.017123, 1.25, 14.99863, 10
81.51, 146, 2, 1.017123, 1.25, 14.99863, 10
81.52, 146, 2, 1.017123, 1.25, 14.99863, 10
81.53, 146, 2, 1.017123, 1.25, 14.99863, 10
81.54, 146, 2, 1.017123, 1.25, 14.99863, 10
81.55, 146, 2, 1.017123, 1.25, 14.99863, 10
81.56, 146, 2, 1.017123, 1.25, 14.99863, 10
81.57, 146, 2, 1.017123, 1.25, 14.99863, 10
81.58, 146, 2, 1.017123, 1.25, 14.99863, 10
81.59, 146, 2, 1.017123, 1.25, 14.99863, 10
81.60, 146, 2, 1.017123, 1.25, 14.99863, 10
81.61, 146, 2, 1.017123, 1.25, 14.99863, 10
81.62, 146, 2, 1.017123, 1.25, 14.99863, 10
81.63, 146, 2, 1.017123, 1.25, 14.99863, 10
81.64, 146, 2, 1.017123, 1.25, 14.99863, 10
81.65, 146, 2, 1.017123, 1.25, 14.99863, 10
81.66, 146, 2, 1.017123, 1.25, 14.99863, 10
81.67, 146, 2, 1.017123, 1.25, 14.99863, 10
81.68, 146, 2, 1.017123, 1.25, 14.99863, 10
81.69, 146, 2, 1.017123, 1.25, 14.99863, 10
81.70, 146, 2, 1.017123, 1.25, 14.99863, 10
81.71, 146, 2, 1.017123, 1.25, 14.99863, 10
81.72, 146, 2, 1.017123, 1.25, 14.99863, 10
81.73, 146, 2, 1.017123, 1.25, 14.99863, 10
81.74, 146, 2, 1.017123, 1.25, 14.99863, 10
81.75, 146, 2, 1.017123, 1.25, 14.99863, 10
81.76, 146, 2, 1.017123, 1.25, 14.99863, 10
81.77, 146, 2, 1.017123, 1.25, 14.99863, 10
81.78, 146, 2, 1.017123, 1.25, 14.99863, 10
81.79, 146, 2, 1.017123, 1.25, 14.99863, 10
81.80, 146, 2, 1.017123, 1.25, 14.99863, 10
81.81, 146, 2, 1.017123, 1.25, 14.99863, 10
81.82, 146, 2, 1.017123, 1.25, 14.99863, 10
81.83, 146, 2, 1.017123, 1.25, 14.99863, 10
81.84, 146, 2, 1.017123, 1.25, 14.99863, 10
81.85, 146, 2, 1.017123, 1.25, 14.99863, 10
81.86, 146, 2, 1.017123, 1.25, 14.99863, 10
81.87, 146, 2, 1.017123, 1.25, 14.99863, 10
81.88, 146, 2, 1.017123, 1.25, 14.99863, 10
81.89, 146, 2, 1.017123, 1.25, 14.99863, 10
81.90, 146, 2, 1.017123, 1.25, 14.99863, 10
81.91, 146, 2, 1.017123, 1.25, 14.99863, 10
81.92, 146, 2, 1.017123, 1.25, 14.99863, 10
81.93, 146, 2, 1.017123, 1.25, 14.99863, 10
81.94, 146, 2, 1.017123, 1.25, 14.99863, 10
81.95, 146, 2, 1.017123, 1.25, 14.99863, 10
81.96, 146, 2, 1.017123, 1.25, 14.99863, 10
81.97, 146, 2, 1.017123, 1.25, 14.99863, 10
81.98, 146, 2, 1.017123, 1.25, 14.99863, 10
81.99, 146, 2, 1.017123, 1.25, 14.99863, 10
82.00, 146, 2, 1.017123, 1.25, 14.99863, 10
