time,nf,ns,fs,fa,fcw,faw,fsew,fshw,fdw,ffw,ss,sa,ssw,sfw,ssize
34.11,269,46,1.182903,25.72877,1.988324,1.927153,4.086596,10.04651,9.98178,4.930593,2.224672,28.0155,2.008087,1.007977,5.218528
34.12,269,46,1.182903,25.72877,1.988324,1.927153,4.086596,10.04651,9.98178,4.930593,2.224672,28.0155,2.008087,1.007977,5.218528
34.13,269,46,1.182903,25.72877,1.988324,1.927153,4.086596,10.04651,9.98178,4.930593,2.224672,28.0155,2.008087,1.007977,5.218528
34.14,268,46,1.183575,25.73846,1.988247,1.927258,4.086642,10.04649,9.981788,4.930406,2.224672,28.0155,2.008087,1.007977,5.218528
34.15,269,46,1.183646,25.77338,1.988175,1.927153,4.08667,10.04651,9.981706,4.93037,2.224672,28.0155,2.008087,1.007977,5.218528
34.16,269,46,1.183646,25.77338,1.988175,1.927153,4.08667,10.04651,9.981706,4.93037,2.224672,28.0155,2.008087,1.007977,5.218528
34.17,270,45,1.183346,25.75248,1.98829,1.927011,4.086513,10.04657,9.981662,4.930445,2.226963,28.12283,2.007615,1.007638,5.221646
34.18,268,45,1.183202,25.77205,1.988284,1.927146,4.086754,10.04645,9.981601,4.93007,2.226963,28.12283,2.007615,1.007638,5.221646
34.19,268,45,1.183202,25.77205,1.988284,1.927146,4.086754,10.04645,9.981601,4.93007,2.226963,28.12283,2.007615,1.007638,5.221646
34.20,268,45,1.183202,25.77205,1.988284,1.927146,4.086754,10.04645,9.981601,4.93007,2.226963,28.12283,2.007615,1.007638,5.221646
34.21,267,45,1.184253,25.79318,1.988319,1.92699,4.086914,10.04676,9.981496,4.929993,2.226963,28.12283,2.007615,1.007638,5.221646
34.22,267,45,1.184253,25.79318,1.988319,1.92699,4.086914,10.04676,9.981496,4.929993,2.226963,28.12283,2.007615,1.007638,5.221646
34.23,268,45,1.183575,25.78324,1.988396,1.926885,4.08709,10.04694,9.981489,4.929884,2.226963,28.12283,2.007615,1.007638,5.221646
34.24,270,45,1.182605,25.79692,1.988437,1.926641,4.087031,10.04709,9.981365,4.929852,2.226963,28.12283,2.007615,1.007638,5.221646
34.25,272,45,1.181649,25.76629,1.988626,1.92662,4.086826,10.04732,9.981463,4.929822,2.226963,28.12283,2.007615,1.007638,5.221646
34.26,271,45,1.18231,25.75387,1.988624,1.926722,4.086577,10.04723,9.981543,4.92993,2.226963,28.12283,2.007615,1.007638,5.221646
34.27,271,45,1.18231,25.75387,1.988624,1.926722,4.086577,10.04723,9.981543,4.92993,2.226963,28.12283,2.007615,1.007638,5.221646
34.28,271,45,1.18231,25.75387,1.988624,1.926722,4.086577,10.04723,9.981543,4.92993,2.226963,28.12283,2.007615,1.007638,5.221646
34.29,272,45,1.181649,25.74423,1.988773,1.92662,4.086385,10.04725,9.981536,4.929969,2.226963,28.12283,2.007615,1.007638,5.221646
34.30,272,45,1.181649,25.74423,1.988773,1.92662,4.086385,10.04725,9.981536,4.929969,2.226963,28.12283,2.007615,1.007638,5.221646
34.31,272,45,1.181649,25.74423,1.988773,1.92662,4.086385,10.04725,9.981536,4.929969,2.226963,28.12283,2.007615,1.007638,5.221646
34.32,275,45,1.18115,25.75935,1.98863,1.926608,4.086615,10.0471,9.981443,4.929722,2.226963,28.12283,2.007615,1.007638,5.221646
34.33,275,45,1.18115,25.75935,1.98863,1.926608,4.086615,10.0471,9.981443,4.929722,2.226963,28.12283,2.007615,1.007638,5.221646
34.34,275,45,1.18115,25.75935,1.98863,1.926608,4.086615,10.0471,9.981443,4.929722,2.226963,28.12283,2.007615,1.007638,5.221646
34.35,274,45,1.181437,25.758,1.988446,1.926454,4.086988,10.04711,9.981487,4.929572,2.226963,28.12283,2.007615,1.007638,5.221646
34.36,272,45,1.183487,25.77732,1.988295,1.926363,4.086788,10.04729,9.9815,4.929564,2.226963,28.12283,2.007615,1.007638,5.221646
34.37,271,45,1.184893,25.80923,1.988218,1.926464,4.08691,10.04726,9.981359,4.929376,2.226963,28.12283,2.007615,1.007638,5.221646
34.38,271,45,1.184893,25.80923,1.988218,1.926464,4.08691,10.04726,9.981359,4.929376,2.226963,28.12283,2.007615,1.007638,5.221646
34.39,270,45,1.185568,25.79692,1.98829,1.92627,4.08703,10.04746,9.981364,4.929482,2.226963,28.12283,2.007615,1.007638,5.221646
34.40,270,45,1.185568,25.79692,1.98829,1.92627,4.08703,10.04746,9.981364,4.929482,2.226963,28.12283,2.007615,1.007638,5.221646
34.41,270,45,1.185568,25.79692,1.98829,1.92627,4.08703,10.04746,9.981364,4.929482,2.226963,28.12283,2.007615,1.007638,5.221646
34.42,270,45,1.185568,25.79692,1.98829,1.92627,4.08703,10.04746,9.981364,4.929482,2.226963,28.12283,2.007615,1.007638,5.221646
34.43,270,45,1.185568,25.79692,1.98829,1.92627,4.08703,10.04746,9.981364,4.929482,2.226963,28.12283,2.007615,1.007638,5.221646
34.44,269,45,1.184017,25.82914,1.988138,1.926,4.087152,10.04789,9.981073,4.929292,2.226963,28.12283,2.007615,1.007638,5.221646
34.45,269,45,1.184017,25.82914,1.988138,1.926,4.087152,10.04789,9.981073,4.929292,2.226963,28.12283,2.007615,1.007638,5.221646
34.46,269,45,1.184017,25.82914,1.988138,1.926,4.087152,10.04789,9.981073,4.929292,2.226963,28.12283,2.007615,1.007638,5.221646
34.47,269,45,1.184017,25.82914,1.988138,1.926,4.087152,10.04789,9.981073,4.929292,2.226963,28.12283,2.007615,1.007638,5.221646
34.48,269,45,1.184017,25.82914,1.988138,1.926,4.087152,10.04789,9.981073,4.929292,2.226963,28.12283,2.007615,1.007638,5.221646
34.49,272,45,1.183855,25.78835,1.988111,1.925443,4.087339,10.0485,9.980801,4.92916,2.226963,28.12283,2.007615,1.007638,5.221646
34.50,271,45,1.184524,25.77601,1.988034,1.92532,4.087463,10.04878,9.980879,4.929044,2.226963,28.12283,2.007615,1.007638,5.221646
34.51,273,45,1.183191,25.80059,1.987968,1.925273,4.087731,10.04888,9.980797,4.928836,2.226963,28.12283,2.007615,1.007638,5.221646
34.52,275,45,1.181514,25.79208,1.988012,1.925117,4.087814,10.04924,9.98068,4.92874,2.226963,28.12283,2.007615,1.007638,5.221646
34.53,277,44,1.181305,25.76203,1.987983,1.925252,4.087679,10.0488,9.980709,4.928718,2.228204,28.09089,2.007916,1.007074,5.222692
34.54,277,44,1.181305,25.76203,1.987983,1.925252,4.087679,10.0488,9.980709,4.928718,2.228204,28.09089,2.007916,1.007074,5.222692
34.55,277,44,1.181305,25.76203,1.987983,1.925252,4.087679,10.0488,9.980709,4.928718,2.228204,28.09089,2.007916,1.007074,5.222692
34.56,277,44,1.181305,25.76203,1.987983,1.925252,4.087679,10.0488,9.980709,4.928718,2.228204,28.09089,2.007916,1.007074,5.222692
34.57,277,44,1.181305,25.76203,1.987983,1.925252,4.087679,10.0488,9.980709,4.928718,2.228204,28.09089,2.007916,1.007074,5.222692
34.58,279,44,1.180024,25.76467,1.987919,1.925135,4.087869,10.04912,9.980702,4.928588,2.228204,28.09089,2.007916,1.007074,5.222692
34.59,279,44,1.179666,25.73241,1.987883,1.925601,4.087617,10.0488,9.980953,4.928624,2.228204,28.09089,2.007916,1.007074,5.222692
34.60,280,44,1.179391,25.73383,1.987851,1.925827,4.087462,10.04856,9.980985,4.928631,2.228204,28.09089,2.007916,1.007074,5.222692
34.61,281,44,1.178762,25.70321,1.987926,1.925731,4.087629,10.04872,9.980981,4.928532,2.228204,28.09089,2.007916,1.007074,5.222692
34.62,281,44,1.178762,25.70321,1.987926,1.925731,4.087629,10.04872,9.980981,4.928532,2.228204,28.09089,2.007916,1.007074,5.222692
34.63,281,44,1.17805,25.68186,1.987998,1.925446,4.087628,10.04893,9.980838,4.928531,2.228204,28.09089,2.007916,1.007074,5.222692
34.64,281,44,1.17805,25.68186,1.987998,1.925446,4.087628,10.04893,9.980838,4.928531,2.228204,28.09089,2.007916,1.007074,5.222692
34.65,282,44,1.177428,25.67282,1.988143,1.925281,4.087793,10.04902,9.980906,4.928432,2.228204,28.09089,2.007916,1.007074,5.222692
34.66,282,44,1.177428,25.67282,1.988143,1.925281,4.087793,10.04902,9.980906,4.928432,2.228204,28.09089,2.007916,1.007074,5.222692
34.67,283,44,1.177163,25.65323,1.988182,1.925293,4.087992,10.04914,9.980865,4.928298,2.228204,28.09089,2.007916,1.007074,5.222692
34.68,282,44,1.177428,25.67282,1.988072,1.925493,4.088077,10.04916,9.980976,4.92829,2.228204,28.09089,2.007916,1.007074,5.222692
34.69,282,44,1.177428,25.67282,1.988072,1.925493,4.088077,10.04916,9.980976,4.92829,2.228204,28.09089,2.007916,1.007074,5.222692
34.70,281,44,1.176982,25.69254,1.988104,1.925339,4.088305,10.04947,9.980874,4.928211,2.228204,28.09089,2.007916,1.007074,5.222692
34.71,282,44,1.176009,25.69409,1.988072,1.92521,4.088432,10.04952,9.980906,4.92822,2.228204,28.09089,2.007916,1.007074,5.222692
34.72,283,44,1.17575,25.69563,1.988111,1.925011,4.088417,10.04971,9.980865,4.928228,2.228204,28.09089,2.007916,1.007074,5.222692
34.73,283,44,1.17575,25.69563,1.988111,1.925011,4.088417,10.04971,9.980865,4.928228,2.228204,28.09089,2.007916,1.007074,5.222692
34.74,285,44,1.173833,25.67763,1.988047,1.925108,4.088457,10.04945,9.980998,4.928246,2.228204,28.09089,2.007916,1.007074,5.222692
34.75,285,44,1.173833,25.67763,1.988047,1.925108,4.088457,10.04945,9.980998,4.928246,2.228204,28.09089,2.007916,1.007074,5.222692
34.76,285,44,1.173833,25.67763,1.988047,1.925108,4.088457,10.04945,9.980998,4.928246,2.228204,28.09089,2.007916,1.007074,5.222692
34.77,285,44,1.173833,25.67763,1.988047,1.925108,4.088457,10.04945,9.980998,4.928246,2.228204,28.09089,2.007916,1.007074,5.222692
34.78,286,44,1.173934,25.6897,1.987981,1.924597,4.088336,10.04932,9.981065,4.928219,2.228204,28.09089,2.007916,1.007074,5.222692
34.79,284,44,1.174436,25.70773,1.987903,1.924567,4.088366,10.04951,9.980863,4.928202,2.228204,28.09089,2.007916,1.007074,5.222692
34.80,284,44,1.174436,25.70773,1.987903,1.924567,4.088366,10.04951,9.980863,4.928202,2.228204,28.09089,2.007916,1.007074,5.222692
34.81,283,44,1.17469,25.68503,1.988005,1.924764,4.08831,10.04932,9.980902,4.928264,2.228204,28.09089,2.007916,1.007074,5.222692
34.82,282,45,1.1753,25.69409,1.988072,1.924714,4.088502,10.04973,9.980764,4.928149,2.229585,28.10363,2.008437,1.007185,5.217583
34.83,281,45,1.175559,25.69254,1.988104,1.924628,4.08866,10.05011,9.98066,4.928069,2.229585,28.10363,2.008437,1.007185,5.217583
34.84,282,45,1.174945,25.68345,1.988178,1.924536,4.08875,10.05026,9.980728,4.928042,2.229585,28.10363,2.008437,1.007185,5.217583
34.85,280,45,1.176176,25.61598,1.988172,1.924577,4.088355,10.04988,9.980878,4.928309,2.229585,28.10363,2.008437,1.007185,5.217583
34.86,279,45,1.17644,25.65714,1.988133,1.924633,4.088441,10.04998,9.980845,4.928229,2.229585,28.10363,2.008437,1.007185,5.217583
34.87,279,45,1.176082,25.66789,1.988097,1.924598,4.088478,10.05023,9.98074,4.928121,2.229585,28.10363,2.008437,1.007185,5.217583
34.88,279,45,1.176082,25.66789,1.988097,1.924598,4.088478,10.05023,9.98074,4.928121,2.229585,28.10363,2.008437,1.007185,5.217583
34.89,280,45,1.176176,25.68026,1.988172,1.924648,4.088641,10.05038,9.980664,4.928165,2.229585,28.10363,2.008437,1.007185,5.217583
34.90,280,45,1.176176,25.68026,1.988172,1.924648,4.088641,10.05038,9.980664,4.928165,2.229585,28.10363,2.008437,1.007185,5.217583
34.91,282,45,1.175655,25.68345,1.988037,1.924678,4.088538,10.05026,9.980445,4.928113,2.229585,28.10363,2.008437,1.007185,5.217583
34.92,281,45,1.17627,25.73524,1.98782,1.924414,4.088518,10.05061,9.980305,4.928139,2.229585,28.10363,2.008437,1.007185,5.217583
34.93,281,45,1.17627,25.73524,1.98782,1.924414,4.088518,10.05061,9.980305,4.928139,2.229585,28.10363,2.008437,1.007185,5.217583
34.94,281,45,1.17627,25.73524,1.98782,1.924414,4.088518,10.05061,9.980305,4.928139,2.229585,28.10363,2.008437,1.007185,5.217583
34.95,281,45,1.176982,25.71389,1.987891,1.924272,4.088375,10.05075,9.980233,4.928069,2.229585,28.10363,2.008437,1.007185,5.217583
34.96,281,45,1.176982,25.71389,1.987891,1.924272,4.088375,10.05075,9.980233,4.928069,2.229585,28.10363,2.008437,1.007185,5.217583
34.97,281,44,1.176982,25.71389,1.987891,1.924272,4.088375,10.05075,9.980233,4.928069,2.232039,28.12449,2.008872,1.007729,5.211659
34.98,282,44,1.176718,25.69409,1.988001,1.924217,4.088573,10.05087,9.980196,4.928007,2.232039,28.12449,2.008872,1.007729,5.211659
34.99,282,43,1.176718,25.69409,1.988001,1.924217,4.088573,10.05087,9.980196,4.928007,2.239259,28.23936,2.008396,1.007369,5.210111
35.00,283,43,1.176103,25.68503,1.988005,1.924199,4.088734,10.05094,9.980266,4.92791,2.239259,28.23936,2.008396,1.007369,5.210111
35.01,283,43,1.176103,25.68503,1.988005,1.924199,4.088734,10.05094,9.980266,4.92791,2.239259,28.23936,2.008396,1.007369,5.210111
35.02,283,45,1.176103,25.64263,1.988076,1.924199,4.088593,10.05066,9.980407,4.927839,2.23827,28.31135,2.008671,1.007865,5.20806
35.03,283,45,1.176103,25.64263,1.988076,1.924199,4.088593,10.05066,9.980407,4.927839,2.23827,28.31135,2.008671,1.007865,5.20806
35.04,282,46,1.177073,25.66218,1.987896,1.92404,4.088396,10.05033,9.980373,4.928042,2.239881,28.31616,2.008913,1.007995,5.204618
35.05,282,46,1.177073,25.66218,1.987896,1.92404,4.088396,10.05033,9.980373,4.928042,2.239881,28.31616,2.008913,1.007995,5.204618
35.06,283,46,1.177517,25.66383,1.988006,1.923845,4.088381,10.05038,9.980477,4.928122,2.239881,28.31616,2.008913,1.007995,5.204618
35.07,282,46,1.177073,25.68345,1.987967,1.923615,4.088608,10.05048,9.980303,4.9279,2.239881,28.31616,2.008913,1.007995,5.204618
35.08,283,46,1.176457,25.69563,1.9879,1.92381,4.088557,10.0502,9.980301,4.927875,2.239881,28.31616,2.008913,1.007995,5.204618
35.09,282,46,1.177073,25.70473,1.987825,1.923899,4.088679,10.05019,9.980303,4.927829,2.239881,28.31616,2.008913,1.007995,5.204618
35.10,281,47,1.177338,25.72457,1.987714,1.923952,4.088838,10.05022,9.980268,4.927748,2.241619,28.29211,2.008922,1.007893,5.201929
35.11,281,47,1.177338,25.72457,1.987714,1.923952,4.088838,10.05022,9.980268,4.927748,2.241619,28.29211,2.008922,1.007893,5.201929
35.12,282,47,1.177073,25.72601,1.987612,1.923686,4.088892,10.05026,9.980231,4.927616,2.241619,28.29211,2.008922,1.007893,5.201929
35.13,282,47,1.177073,25.72601,1.987612,1.923686,4.088892,10.05026,9.980231,4.927616,2.241619,28.29211,2.008922,1.007893,5.201929
35.14,283,47,1.177163,25.71684,1.987476,1.923881,4.088769,10.05006,9.980159,4.927521,2.241619,28.29211,2.008922,1.007893,5.201929
35.15,283,47,1.177163,25.71684,1.987476,1.923881,4.088769,10.05006,9.980159,4.927521,2.241619,28.29211,2.008922,1.007893,5.201929
35.16,283,46,1.178223,25.70623,1.98744,1.923916,4.089017,10.05017,9.980194,4.927415,2.239881,28.31616,2.008913,1.007995,5.195922
35.17,284,46,1.178309,25.71829,1.987375,1.923828,4.089105,10.05039,9.980052,4.927391,2.239881,28.31616,2.008913,1.007995,5.195922
35.18,284,46,1.178309,25.71829,1.987375,1.923828,4.089105,10.05039,9.980052,4.927391,2.239881,28.31616,2.008913,1.007995,5.195922
35.19,282,46,1.178491,25.74728,1.987329,1.923331,4.089602,10.05076,9.979948,4.927333,2.239881,28.31616,2.008913,1.007995,5.195922
35.20,280,46,1.178676,25.73383,1.98728,1.923042,4.089677,10.05063,9.979771,4.927202,2.239881,28.31616,2.008913,1.007995,5.195922
35.21,279,47,1.178949,25.75392,1.987238,1.923164,4.089768,10.05066,9.979806,4.927118,2.237364,28.29211,2.009347,1.007893,5.197673
35.22,278,47,1.178864,25.78494,1.987232,1.92318,4.09004,10.05065,9.979878,4.927069,2.237364,28.29211,2.009347,1.007893,5.197673
35.23,279,47,1.178232,25.77542,1.987239,1.923093,4.089983,10.05059,9.97995,4.927118,2.237364,28.29211,2.009347,1.007893,5.197673
35.24,279,47,1.178232,25.77542,1.987239,1.923093,4.089983,10.05059,9.97995,4.927118,2.237364,28.29211,2.009347,1.007893,5.197673
35.25,278,47,1.178864,25.80652,1.987232,1.922964,4.09004,10.05094,9.979951,4.926853,2.237364,28.29211,2.009347,1.007893,5.197673
35.26,279,47,1.178232,25.81843,1.987239,1.922878,4.090127,10.05109,9.979878,4.927046,2.237364,28.29211,2.009347,1.007893,5.197673
35.27,278,47,1.178144,25.8281,1.987232,1.922676,4.090328,10.05151,9.979807,4.927069,2.237364,28.29211,2.009347,1.007893,5.197673
35.28,278,47,1.178144,25.8281,1.987232,1.922676,4.090328,10.05151,9.979807,4.927069,2.237364,28.29211,2.009347,1.007893,5.197673
35.29,277,48,1.177695,25.84867,1.987334,1.922726,4.090494,10.05154,9.979627,4.926984,2.238093,28.35953,2.009243,1.008196,5.199297
35.30,277,48,1.177695,25.84867,1.987334,1.922726,4.090494,10.05154,9.979627,4.926984,2.238093,28.35953,2.009243,1.008196,5.199297
35.31,277,48,1.177695,25.84867,1.987334,1.922726,4.090494,10.05154,9.979627,4.926984,2.238093,28.35953,2.009243,1.008196,5.199297
35.32,277,48,1.177695,25.84867,1.987334,1.922726,4.090494,10.05154,9.979627,4.926984,2.238093,28.35953,2.009243,1.008196,5.199297
35.33,279,48,1.176082,25.83994,1.987382,1.922519,4.090341,10.05181,9.97952,4.927046,2.238093,28.35953,2.009243,1.008196,5.199297
35.34,279,48,1.176082,25.83994,1.987382,1.922519,4.090341,10.05181,9.97952,4.927046,2.238093,28.35953,2.009243,1.008196,5.199297
35.35,280,48,1.176176,25.85169,1.987316,1.922363,4.090426,10.05203,9.979449,4.927095,2.238093,28.35953,2.009243,1.008196,5.199297
35.36,281,48,1.17627,25.86336,1.987252,1.922208,4.090439,10.05196,9.97938,4.927072,2.238093,28.35953,2.009243,1.008196,5.199297
35.37,281,48,1.17627,25.86336,1.987252,1.922208,4.090439,10.05196,9.97938,4.927072,2.238093,28.35953,2.009243,1.008196,5.199297
35.38,282,48,1.176009,25.86431,1.987222,1.92209,4.090559,10.05221,9.979274,4.927014,2.238093,28.35953,2.009243,1.008196,5.199297
35.39,282,48,1.176009,25.86431,1.987222,1.92209,4.090559,10.05221,9.979274,4.927014,2.238093,28.35953,2.009243,1.008196,5.199297
35.40,282,48,1.176009,25.86431,1.987222,1.92209,4.090559,10.05221,9.979274,4.927014,2.238093,28.35953,2.009243,1.008196,5.199297
35.41,284,48,1.17514,25.83449,1.98727,1.921962,4.090478,10.05212,9.979453,4.926934,2.238093,28.35953,2.009243,1.008196,5.199297
35.42,285,48,1.174886,25.83553,1.987382,1.922056,4.090667,10.05229,9.979489,4.926947,2.238093,28.35953,2.009243,1.008196,5.199297
35.43,284,48,1.17514,25.81336,1.987481,1.922102,4.090478,10.05219,9.979524,4.927004,2.238093,28.35953,2.009243,1.008196,5.199297
35.44,282,47,1.174945,25.81112,1.987612,1.921771,4.090736,10.05282,9.979522,4.927121,2.236512,28.35584,2.009869,1.008076,5.198225
35.45,285,47,1.175237,25.825,1.987627,1.921249,4.090772,10.05317,9.979383,4.927193,2.236512,28.35584,2.009869,1.008076,5.198225
35.46,286,47,1.174983,25.82607,1.987667,1.921136,4.090818,10.05335,9.97921,4.927065,2.236512,28.35584,2.009869,1.008076,5.198225
35.47,286,47,1.174983,25.82607,1.987667,1.921136,4.090818,10.05335,9.97921,4.927065,2.236512,28.35584,2.009869,1.008076,5.198225
35.48,285,47,1.175237,25.825,1.987697,1.920968,4.090913,10.05366,9.979173,4.927193,2.236512,28.35584,2.009869,1.008076,5.198225
35.49,285,47,1.175237,25.825,1.987697,1.920968,4.090913,10.05366,9.979173,4.927193,2.236512,28.35584,2.009869,1.008076,5.198225
35.50,284,47,1.175844,25.83449,1.987622,1.920976,4.090761,10.05352,9.9791,4.927216,2.236512,28.35584,2.009869,1.008076,5.198225
35.51,286,47,1.175682,25.82607,1.987596,1.920856,4.090889,10.0537,9.97907,4.927065,2.236512,28.35584,2.009869,1.008076,5.198225
35.52,287,46,1.176473,25.81668,1.987671,1.92064,4.0909,10.05377,9.979142,4.927112,2.234662,28.38128,2.009881,1.008182,5.200833
35.53,287,46,1.176473,25.81668,1.987671,1.92064,4.0909,10.05377,9.979142,4.927112,2.234662,28.38128,2.009881,1.008182,5.200833
35.54,288,46,1.175869,25.80735,1.987676,1.920912,4.090703,10.05355,9.979144,4.92709,2.234662,28.38128,2.009881,1.008182,5.200833
35.55,288,46,1.176911,25.81777,1.987641,1.920668,4.090599,10.05352,9.979109,4.927194,2.234662,28.38128,2.009881,1.008182,5.200833
35.56,289,46,1.176653,25.81885,1.987611,1.920489,4.090646,10.05369,9.979008,4.927137,2.234662,28.38128,2.009881,1.008182,5.200833
35.57,290,46,1.176743,25.80958,1.987754,1.920346,4.090382,10.05362,9.978941,4.927252,2.234662,28.38128,2.009881,1.008182,5.200833
35.58,291,46,1.176144,25.82099,1.987827,1.920203,4.090464,10.05369,9.978944,4.927367,2.234662,28.38128,2.009881,1.008182,5.200833
35.59,291,46,1.176144,25.82099,1.987827,1.920203,4.090464,10.05369,9.978944,4.927367,2.234662,28.38128,2.009881,1.008182,5.200833
35.60,292,46,1.175208,25.8015,1.987729,1.920164,4.090579,10.05393,9.978912,4.92731,2.234662,28.38128,2.009881,1.008182,5.200833
35.61,293,46,1.174619,25.79238,1.987665,1.919955,4.090523,10.0542,9.978983,4.927219,2.234662,28.38128,2.009881,1.008182,5.200833
35.62,293,46,1.174277,25.78214,1.987699,1.919852,4.090489,10.05403,9.979017,4.927117,2.234662,28.38128,2.009881,1.008182,5.200833
35.63,293,45,1.174277,25.78214,1.987699,1.919852,4.090489,10.05403,9.979017,4.927117,2.237175,28.40786,2.009449,1.008292,5.199113
35.64,293,45,1.173936,25.75143,1.987801,1.919682,4.090796,10.05447,9.978915,4.927014,2.237175,28.40786,2.009449,1.008292,5.199113
35.65,294,45,1.174033,25.76292,1.987738,1.919475,4.090875,10.05447,9.978918,4.926857,2.237175,28.40786,2.009449,1.008292,5.199113
35.66,294,45,1.174033,25.76292,1.987738,1.919475,4.090875,10.05447,9.978918,4.926857,2.237175,28.40786,2.009449,1.008292,5.199113
35.67,292,44,1.174523,25.8015,1.987592,1.919753,4.090785,10.0542,9.978912,4.926968,2.239802,28.43564,2.009906,1.008861,5.19277
35.68,292,44,1.174865,25.79123,1.987626,1.92013,4.09075,10.05382,9.978947,4.926933,2.239802,28.43564,2.009906,1.008861,5.19277
35.69,291,44,1.174426,25.81068,1.987587,1.920237,4.090842,10.05393,9.978979,4.926852,2.239802,28.43564,2.009906,1.008861,5.19277
35.70,292,44,1.173153,25.78095,1.987523,1.920233,4.090921,10.0542,9.978912,4.926831,2.239802,28.43564,2.009906,1.008861,5.19277
35.71,293,43,1.172571,25.77191,1.987528,1.920296,4.091069,10.05433,9.978915,4.926742,2.239045,28.36371,2.010035,1.008546,5.190843
35.72,293,43,1.172571,25.77191,1.987528,1.920296,4.091069,10.05433,9.978915,4.926742,2.239045,28.36371,2.010035,1.008546,5.190843
35.73,292,43,1.173153,25.78095,1.987592,1.920164,4.091196,10.05461,9.978845,4.926694,2.239045,28.36371,2.010035,1.008546,5.190843
35.74,292,43,1.173153,25.78095,1.987592,1.920164,4.091196,10.05461,9.978845,4.926694,2.239045,28.36371,2.010035,1.008546,5.190843
35.75,293,43,1.173253,25.77191,1.987597,1.920092,4.091274,10.05474,9.978642,4.926605,2.239045,28.36371,2.010035,1.008546,5.190843
35.76,294,43,1.172673,25.76292,1.987601,1.919951,4.091352,10.05494,9.978646,4.926585,2.239045,28.36371,2.010035,1.008546,5.190843
35.77,295,43,1.173113,25.76417,1.987505,1.920253,4.091328,10.0547,9.97848,4.926599,2.239045,28.36371,2.010035,1.008546,5.190843
35.78,293,43,1.173595,25.78214,1.987494,1.919989,4.091445,10.05519,9.978198,4.926298,2.239045,28.36371,2.010035,1.008546,5.190843
35.79,294,43,1.173353,25.76292,1.987397,1.919815,4.091352,10.05542,9.978237,4.926177,2.239045,28.36371,2.010035,1.008546,5.190843
35.80,293,43,1.174619,25.73095,1.987392,1.91975,4.091274,10.05536,9.978232,4.926264,2.239045,28.36371,2.010035,1.008546,5.190843
35.81,293,43,1.17496,25.72071,1.987289,1.919648,4.09124,10.05519,9.978267,4.926161,2.239045,28.36371,2.010035,1.008546,5.190843
35.82,295,43,1.174808,25.71332,1.987335,1.91988,4.091158,10.055,9.978446,4.926158,2.239045,28.36371,2.010035,1.008546,5.190843
35.83,295,43,1.175147,25.74383,1.987437,1.91971,4.091057,10.05497,9.97848,4.926192,2.239045,28.36371,2.010035,1.008546,5.190843
35.84,295,43,1.175147,25.74383,1.987369,1.919575,4.090921,10.05477,9.978548,4.926192,2.239045,28.36371,2.010035,1.008546,5.190843
35.85,296,43,1.174902,25.72486,1.987544,1.919201,4.091236,10.0554,9.978653,4.926004,2.239045,28.36371,2.010035,1.008546,5.190843
35.86,298,43,1.175088,25.72758,1.987554,1.91893,4.091188,10.05539,9.978526,4.925969,2.239045,28.36371,2.010035,1.008546,5.190843
35.87,299,43,1.175515,25.70886,1.987525,1.918897,4.091231,10.05548,9.978296,4.92585,2.239045,28.36371,2.010035,1.008546,5.190843
35.88,299,43,1.175515,25.70886,1.987525,1.918897,4.091231,10.05548,9.978296,4.92585,2.239045,28.36371,2.010035,1.008546,5.190843
35.89,299,43,1.175515,25.70886,1.987525,1.918897,4.091231,10.05548,9.978296,4.92585,2.239045,28.36371,2.010035,1.008546,5.190843
35.90,299,43,1.175515,25.70886,1.987525,1.918897,4.091231,10.05548,9.978296,4.92585,2.239045,28.36371,2.010035,1.008546,5.190843
35.91,299,43,1.175515,25.70886,1.987525,1.918897,4.091231,10.05548,9.978296,4.92585,2.239045,28.36371,2.010035,1.008546,5.190843
35.92,300,43,1.175272,25.71027,1.987497,1.91873,4.091208,10.05571,9.978334,4.925799,2.239045,28.36371,2.010035,1.008546,5.190843
35.93,302,43,1.175784,25.70312,1.98754,1.919294,4.090598,10.05526,9.978443,4.925865,2.239045,28.36371,2.010035,1.008546,5.190843
35.94,301,43,1.175695,25.69173,1.987602,1.919029,4.090786,10.05553,9.978372,4.925882,2.239045,28.36371,2.010035,1.008546,5.190843
35.95,302,43,1.175784,25.66338,1.987474,1.918962,4.09073,10.05546,9.978509,4.925931,2.239045,28.36371,2.010035,1.008546,5.190843
35.96,303,43,1.176533,25.67483,1.987413,1.91883,4.090807,10.05552,9.978513,4.925848,2.239045,28.36371,2.010035,1.008546,5.190843
35.97,303,43,1.176533,25.67483,1.987413,1.91883,4.090807,10.05552,9.978513,4.925848,2.239045,28.36371,2.010035,1.008546,5.190843
35.98,304,43,1.176947,25.69606,1.98732,1.919061,4.09072,10.05515,9.97855,4.925864,2.239045,28.36371,2.010035,1.008546,5.190843
35.99,303,43,1.177193,25.67483,1.987347,1.91916,4.090675,10.05499,9.978645,4.925848,2.239045,28.36371,2.010035,1.008546,5.190843
36.00,303,43,1.177193,25.67483,1.987347,1.91916,4.090675,10.05499,9.978645,4.925848,2.239045,28.36371,2.010035,1.008546,5.190843
36.01,303,43,1.177193,25.67483,1.987347,1.91916,4.090675,10.05499,9.978645,4.925848,2.239045,28.36371,2.010035,1.008546,5.190843
