time,nf,ns,fs,fa,fcw,faw,fsew,fshw,fdw,ffw,ss,sa,ssw,sfw,ssize
37.14,375,39,1.201092,21.8805,1.982529,1.992377,4.040223,10.00671,10.00128,5.000687,2.073705,26.30784,1.995277,0.9963453,5.186719
37.15,374,39,1.201357,21.88057,1.982441,1.992582,4.040292,10.00665,10.00125,5.000815,2.073705,26.30784,1.995277,0.9963453,5.186719
37.16,372,39,1.201324,21.8493,1.982449,1.992457,4.040553,10.00664,10.00109,5.000917,2.073705,26.30784,1.995277,0.9963453,5.186719
37.17,374,39,1.202191,21.82358,1.982335,1.992663,4.040678,10.00657,10.00135,5.000944,2.073705,26.30784,1.995277,0.9963453,5.186719
37.18,374,39,1.202191,21.82358,1.982335,1.992663,4.040678,10.00657,10.00135,5.000944,2.073705,26.30784,1.995277,0.9963453,5.186719
37.19,376,39,1.201984,21.78217,1.982222,1.992921,4.040801,10.00646,10.00151,5.000918,2.073705,26.30784,1.995277,0.9963453,5.186719
37.20,375,39,1.202416,21.77584,1.982212,1.992994,4.040737,10.00643,10.00141,5.000929,2.073705,26.30784,1.995277,0.9963453,5.186719
37.21,374,39,1.202085,21.82749,1.982195,1.993211,4.040893,10.00621,10.00166,5.001009,2.073705,26.30784,1.995277,0.9963453,5.186719
37.22,374,39,1.202085,21.82749,1.982195,1.993211,4.040893,10.00621,10.00166,5.001009,2.073705,26.30784,1.995277,0.9963453,5.186719
37.23,373,39,1.202622,21.80329,1.982186,1.993338,4.04099,10.00628,10.00149,5.001112,2.073705,26.30784,1.995277,0.9963453,5.186719
37.24,372,39,1.203131,21.77981,1.98231,1.993197,4.041104,10.0063,10.00151,5.001059,2.073705,26.30784,1.995277,0.9963453,5.186719
37.25,372,39,1.203131,21.77981,1.98231,1.993197,4.041104,10.0063,10.00151,5.001059,2.073705,26.30784,1.995277,0.9963453,5.186719
37.26,372,39,1.203131,21.77981,1.98231,1.993197,4.041104,10.0063,10.00151,5.001059,2.073705,26.30784,1.995277,0.9963453,5.186719
37.27,373,39,1.20289,21.77916,1.982213,1.993204,4.041339,10.00642,10.00173,5.000871,2.073705,26.30784,1.995277,0.9963453,5.186719
37.28,373,39,1.20289,21.77916,1.982213,1.993204,4.041339,10.00642,10.00173,5.000871,2.073705,26.30784,1.995277,0.9963453,5.186719
37.29,371,39,1.202529,21.79146,1.982212,1.993334,4.041397,10.00638,10.002,5.000681,2.073705,26.30784,1.995277,0.9963453,5.186719
37.30,372,39,1.201449,21.80176,1.982135,1.993486,4.041353,10.00615,10.00218,5.000628,2.073705,26.30784,1.995277,0.9963453,5.186719
37.31,372,39,1.201449,21.80176,1.982135,1.993486,4.041353,10.00615,10.00218,5.000628,2.073705,26.30784,1.995277,0.9963453,5.186719
37.32,372,39,1.201449,21.80176,1.982135,1.993486,4.041353,10.00615,10.00218,5.000628,2.073705,26.30784,1.995277,0.9963453,5.186719
37.33,373,39,1.200677,21.80106,1.982253,1.993385,4.041373,10.00626,10.00214,5.000549,2.073705,26.30784,1.995277,0.9963453,5.186719
37.34,373,39,1.200677,21.80106,1.982253,1.993385,4.041373,10.00626,10.00214,5.000549,2.073705,26.30784,1.995277,0.9963453,5.186719
37.35,373,39,1.200677,21.81714,1.982413,1.993385,4.041481,10.00621,10.00219,5.000442,2.073705,26.30784,1.995277,0.9963453,5.186719
37.36,373,39,1.200677,21.81714,1.982413,1.993385,4.041481,10.00621,10.00219,5.000442,2.073705,26.30784,1.995277,0.9963453,5.186719
37.37,374,39,1.200176,21.80838,1.98261,1.993205,4.041366,10.00625,10.00217,5.000336,2.073705,26.30784,1.995277,0.9963453,5.186719
37.38,373,39,1.200677,21.81714,1.98236,1.993332,4.041427,10.00626,10.00219,5.000388,2.073705,26.30784,1.995277,0.9963453,5.186719
37.39,372,39,1.200105,21.82595,1.982377,1.993298,4.041541,10.00628,10.00221,5.000386,2.073705,26.30784,1.995277,0.9963453,5.186719
37.40,374,39,1.199374,21.80036,1.982423,1.993446,4.041553,10.00617,10.00225,5.00047,2.073705,26.30784,1.995277,0.9963453,5.186719
37.41,374,39,1.199374,21.80036,1.982423,1.993446,4.041553,10.00617,10.00225,5.00047,2.073705,26.30784,1.995277,0.9963453,5.186719
37.42,375,39,1.198878,21.79166,1.982406,1.993586,4.041653,10.00615,10.00239,5.000418,2.073705,26.30784,1.995277,0.9963453,5.186719
37.43,376,39,1.198917,21.78301,1.98239,1.993566,4.041804,10.00613,10.00258,5.000313,2.073705,26.30784,1.995277,0.9963453,5.186719
37.44,377,39,1.198459,21.78745,1.982327,1.993324,4.041939,10.00632,10.00252,5.000314,2.073705,26.30784,1.995277,0.9963453,5.186719
37.45,380,39,1.198283,21.80211,1.982329,1.993344,4.041639,10.00619,10.00267,5.00035,2.073705,26.30784,1.995277,0.9963453,5.186719
37.46,380,39,1.198283,21.80211,1.982329,1.993344,4.041639,10.00619,10.00267,5.00035,2.073705,26.30784,1.995277,0.9963453,5.186719
37.47,380,39,1.198283,21.80211,1.982329,1.993344,4.041639,10.00619,10.00267,5.00035,2.073705,26.30784,1.995277,0.9963453,5.186719
37.48,380,39,1.198283,21.80211,1.982329,1.993344,4.041639,10.00619,10.00267,5.00035,2.073705,26.30784,1.995277,0.9963453,5.186719
37.49,380,39,1.198283,21.80211,1.982329,1.993344,4.041639,10.00619,10.00267,5.00035,2.073705,26.30784,1.995277,0.9963453,5.186719
37.50,379,39,1.196924,21.81863,1.98253,1.992967,4.041726,10.00602,10.00256,5.000322,2.073705,26.30784,1.995277,0.9963453,5.186719
37.51,378,39,1.19688,21.81143,1.982653,1.992774,4.04184,10.00599,10.00258,5.000268,2.073705,26.30784,1.995277,0.9963453,5.186719
37.52,377,39,1.197367,21.8042,1.982564,1.992792,4.041741,10.00611,10.00249,5.000319,2.073705,26.30784,1.995277,0.9963453,5.186719
37.53,377,39,1.197367,21.8042,1.982564,1.992792,4.041741,10.00611,10.00249,5.000319,2.073705,26.30784,1.995277,0.9963453,5.186719
37.54,378,39,1.197179,21.80063,1.982475,1.992791,4.041849,10.00627,10.00251,5.000347,2.073705,26.30784,1.995277,0.9963453,5.186719
37.55,380,39,1.197497,21.80798,1.982597,1.992728,4.041506,10.00631,10.00263,5.000118,2.073705,26.30784,1.995277,0.9963453,5.186719
37.56,380,39,1.197497,21.80798,1.982597,1.992728,4.041506,10.00631,10.00263,5.000118,2.073705,26.30784,1.995277,0.9963453,5.186719
37.57,379,39,1.197982,21.81661,1.982562,1.992745,4.041671,10.00623,10.00275,5.000115,2.073705,26.30784,1.995277,0.9963453,5.186719
37.58,379,39,1.197982,21.81661,1.982562,1.992745,4.041671,10.00623,10.00275,5.000115,2.073705,26.30784,1.995277,0.9963453,5.186719
37.59,379,39,1.197982,21.81661,1.982562,1.992745,4.041671,10.00623,10.00275,5.000115,2.073705,26.30784,1.995277,0.9963453,5.186719
37.60,379,39,1.197982,21.81661,1.982562,1.992745,4.041671,10.00623,10.00275,5.000115,2.073705,26.30784,1.995277,0.9963453,5.186719
37.61,380,39,1.198023,21.82377,1.982387,1.992728,4.041664,10.00616,10.00268,5.000171,2.073705,26.30784,1.995277,0.9963453,5.186719
37.62,379,39,1.197421,21.81947,1.982449,1.992808,4.04153,10.00602,10.0028,5.000115,2.073705,26.30784,1.995277,0.9963453,5.186719
37.63,378,39,1.197674,21.81937,1.982362,1.992907,4.041655,10.00596,10.00271,5.000241,2.073705,26.30784,1.995277,0.9963453,5.186719
37.64,381,39,1.197798,21.77779,1.982313,1.993167,4.04158,10.00575,10.00265,5.000405,2.073705,26.30784,1.995277,0.9963453,5.186719
37.65,380,39,1.197494,21.79421,1.982355,1.993002,4.041455,10.00585,10.00249,5.000482,2.073705,26.30784,1.995277,0.9963453,5.186719
37.66,381,39,1.197273,21.79354,1.982418,1.992852,4.041317,10.00596,10.00244,5.000457,2.073705,26.30784,1.995277,0.9963453,5.186719
37.67,380,39,1.196967,21.81,1.982461,1.992791,4.04135,10.00606,10.00243,5.000324,2.073705,26.30784,1.995277,0.9963453,5.186719
37.68,380,39,1.196967,21.81,1.982461,1.992791,4.04135,10.00606,10.00243,5.000324,2.073705,26.30784,1.995277,0.9963453,5.186719
37.69,381,39,1.197044,21.79857,1.982398,1.992659,4.041431,10.0063,10.00232,5.000379,2.073705,26.30784,1.995277,0.9963453,5.186719
37.70,381,39,1.197044,21.79857,1.982398,1.992659,4.041431,10.0063,10.00232,5.000379,2.073705,26.30784,1.995277,0.9963453,5.186719
37.71,381,39,1.197044,21.79857,1.982398,1.992659,4.041431,10.0063,10.00232,5.000379,2.073705,26.30784,1.995277,0.9963453,5.186719
37.72,381,39,1.197338,21.75837,1.98219,1.992633,4.041548,10.00628,10.00211,5.000506,2.073705,26.30784,1.995277,0.9963453,5.186719
37.73,381,39,1.197338,21.75837,1.98219,1.992633,4.041548,10.00628,10.00211,5.000506,2.073705,26.30784,1.995277,0.9963453,5.186719
37.74,381,39,1.197338,21.75837,1.98219,1.992633,4.041548,10.00628,10.00211,5.000506,2.073705,26.30784,1.995277,0.9963453,5.186719
37.75,381,39,1.197338,21.75837,1.98219,1.992633,4.041548,10.00628,10.00211,5.000506,2.073705,26.30784,1.995277,0.9963453,5.186719
37.76,381,39,1.197338,21.75837,1.98219,1.992633,4.041548,10.00628,10.00211,5.000506,2.073705,26.30784,1.995277,0.9963453,5.186719
37.77,379,39,1.197516,21.78328,1.98209,1.992695,4.04143,10.00634,10.00212,5.000636,2.073705,26.30784,1.995277,0.9963453,5.186719
37.78,379,39,1.197516,21.78328,1.98209,1.992695,4.04143,10.00634,10.00212,5.000636,2.073705,26.30784,1.995277,0.9963453,5.186719
37.79,379,39,1.196725,21.77536,1.982011,1.992827,4.041562,10.00636,10.00231,5.000609,2.073705,26.30784,1.995277,0.9963453,5.186719
37.80,379,39,1.196725,21.77536,1.982011,1.992827,4.041562,10.00636,10.00231,5.000609,2.073705,26.30784,1.995277,0.9963453,5.186719
37.81,379,39,1.196725,21.77536,1.982011,1.992827,4.041562,10.00636,10.00231,5.000609,2.073705,26.30784,1.995277,0.9963453,5.186719
37.82,379,38,1.196725,21.77536,1.982011,1.992827,4.041562,10.00636,10.00231,5.000609,2.078487,26.28105,1.995196,0.9958584,5.180219
37.83,378,38,1.196945,21.77599,1.981895,1.992872,4.041702,10.0063,10.0023,5.000688,2.078487,26.28105,1.995196,0.9958584,5.180219
37.84,378,38,1.196945,21.77599,1.981895,1.992872,4.041702,10.0063,10.0023,5.000688,2.078487,26.28105,1.995196,0.9958584,5.180219
37.85,379,38,1.196197,21.75953,1.981853,1.993038,4.041668,10.00631,10.00226,5.000715,2.078487,26.28105,1.995196,0.9958584,5.180219
37.86,378,38,1.196416,21.77599,1.982001,1.993083,4.041649,10.00636,10.00235,5.000688,2.078487,26.28105,1.995196,0.9958584,5.180219
37.87,378,38,1.196416,21.77599,1.982001,1.993083,4.041649,10.00636,10.00235,5.000688,2.078487,26.28105,1.995196,0.9958584,5.180219
37.88,379,38,1.196725,21.75953,1.982011,1.993196,4.041773,10.00626,10.00252,5.000609,2.078487,26.28105,1.995196,0.9958584,5.180219
37.89,380,38,1.196013,21.7561,1.981976,1.993194,4.041827,10.00637,10.00248,5.000689,2.078487,26.28105,1.995196,0.9958584,5.180219
37.90,380,38,1.196013,21.7561,1.981976,1.993194,4.041827,10.00637,10.00248,5.000689,2.078487,26.28105,1.995196,0.9958584,5.180219
37.91,381,38,1.196584,21.7634,1.982171,1.993227,4.041977,10.00625,10.00262,5.00069,2.078487,26.28105,1.995196,0.9958584,5.180219
37.92,381,38,1.196584,21.7634,1.982171,1.993227,4.041977,10.00625,10.00262,5.00069,2.078487,26.28105,1.995196,0.9958584,5.180219
37.93,382,38,1.196628,21.75496,1.982207,1.993313,4.041864,10.00623,10.00265,5.000742,2.078487,26.28105,1.995196,0.9958584,5.180219
37.94,382,38,1.196628,21.75496,1.982207,1.993313,4.041864,10.00623,10.00265,5.000742,2.078487,26.28105,1.995196,0.9958584,5.180219
37.95,382,38,1.196628,21.75496,1.982207,1.993313,4.041864,10.00623,10.00265,5.000742,2.078487,26.28105,1.995196,0.9958584,5.180219
37.96,382,38,1.196628,21.75496,1.982207,1.993313,4.041864,10.00623,10.00265,5.000742,2.078487,26.28105,1.995196,0.9958584,5.180219
37.97,381,38,1.196584,21.7634,1.982171,1.993437,4.041924,10.00619,10.00283,5.000794,2.078487,26.28105,1.995196,0.9958584,5.180219
37.98,382,38,1.197413,21.74711,1.982129,1.993496,4.041785,10.0062,10.00279,5.000769,2.078487,26.28105,1.995196,0.9958584,5.180219
37.99,380,38,1.197592,21.7561,1.982134,1.993351,4.041933,10.00632,10.00301,5.000478,2.078487,26.28105,1.995196,0.9958584,5.180219
38.00,381,38,1.197371,21.75553,1.982039,1.993358,4.041845,10.00627,10.00296,5.000558,2.078487,26.28105,1.995196,0.9958584,5.180219
38.01,382,38,1.196661,21.75213,1.981952,1.993251,4.041899,10.00628,10.00293,5.000533,2.078487,26.28105,1.995196,0.9958584,5.180219
38.02,382,38,1.196661,21.75213,1.981952,1.993251,4.041899,10.00628,10.00293,5.000533,2.078487,26.28105,1.995196,0.9958584,5.180219
38.03,382,38,1.196661,21.75213,1.981952,1.993251,4.041899,10.00628,10.00293,5.000533,2.078487,26.28105,1.995196,0.9958584,5.180219
38.04,380,38,1.196802,21.73241,1.981845,1.993641,4.041749,10.00597,10.00309,5.000504,2.078487,26.28105,1.995196,0.9958584,5.180219
38.05,380,38,1.196802,21.73241,1.981845,1.993641,4.041749,10.00597,10.00309,5.000504,2.078487,26.28105,1.995196,0.9958584,5.180219
38.06,380,38,1.196802,21.73241,1.981845,1.993641,4.041749,10.00597,10.00309,5.000504,2.078487,26.28105,1.995196,0.9958584,5.180219
38.07,380,38,1.196802,21.73241,1.981845,1.993641,4.041749,10.00597,10.00309,5.000504,2.078487,26.28105,1.995196,0.9958584,5.180219
38.08,382,38,1.19689,21.74711,1.981919,1.993758,4.042099,10.00589,10.00347,5.00035,2.078487,26.28105,1.995196,0.9958584,5.180219
38.09,383,38,1.197227,21.72807,1.981832,1.993649,4.042048,10.0059,10.00348,5.000221,2.078487,26.28105,1.995196,0.9958584,5.180219
38.10,383,38,1.197227,21.72807,1.981832,1.993649,4.042048,10.0059,10.00348,5.000221,2.078487,26.28105,1.995196,0.9958584,5.180219
38.11,383,38,1.197227,21.72807,1.981832,1.993649,4.042048,10.0059,10.00348,5.000221,2.078487,26.28105,1.995196,0.9958584,5.180219
38.12,383,38,1.197227,21.72807,1.981832,1.993649,4.042048,10.0059,10.00348,5.000221,2.078487,26.28105,1.995196,0.9958584,5.180219
38.13,382,38,1.197937,21.7314,1.981919,1.993758,4.041995,10.00589,10.00352,5.000245,2.078487,26.28105,1.995196,0.9958584,5.180219
38.14,382,38,1.197937,21.7314,1.981919,1.993758,4.041995,10.00589,10.00352,5.000245,2.078487,26.28105,1.995196,0.9958584,5.180219
38.15,384,38,1.196976,21.74603,1.981837,1.993978,4.041873,10.00607,10.00353,5.000353,2.078487,26.28105,1.995196,0.9958584,5.180219
38.16,384,38,1.196488,21.7432,1.981895,1.993656,4.042117,10.00611,10.00359,5.000457,2.078487,26.28105,1.995196,0.9958584,5.180219
38.17,383,38,1.195922,21.75157,1.981806,1.993623,4.042178,10.00613,10.00361,5.000508,2.078487,26.28105,1.995196,0.9958584,5.180219
38.18,384,38,1.196228,21.73539,1.981713,1.993525,4.042143,10.00598,10.00362,5.000535,2.078487,26.28105,1.995196,0.9958584,5.180219
38.19,383,38,1.196149,21.74656,1.981825,1.993607,4.042169,10.006,10.00363,5.000638,2.078487,26.28105,1.995196,0.9958584,5.180219
38.20,384,38,1.196195,21.73821,1.981862,1.993691,4.042108,10.00583,10.0035,5.000692,2.078487,26.28105,1.995196,0.9958584,5.180219
38.21,385,38,1.196239,21.74549,1.982003,1.993672,4.042203,10.00571,10.00353,5.00064,2.078487,26.28105,1.995196,0.9958584,5.180219
38.22,384,38,1.196715,21.75384,1.981862,1.993796,4.042316,10.00567,10.0036,5.000692,2.078487,26.28105,1.995196,0.9958584,5.180219
38.23,385,38,1.196499,21.76886,1.981821,1.993801,4.042281,10.00563,10.00366,5.000615,2.078487,26.28105,1.995196,0.9958584,5.180219
38.24,385,38,1.19572,21.76107,1.982003,1.993879,4.042411,10.00556,10.00379,5.000484,2.078487,26.28105,1.995196,0.9958584,5.180219
38.25,383,38,1.195594,21.73373,1.982184,1.993721,4.042499,10.00533,10.00388,5.00043,2.078487,26.28105,1.995196,0.9958584,5.180219
38.26,384,38,1.19512,21.75666,1.982168,1.993806,4.042593,10.00521,10.00406,5.000432,2.078487,26.28105,1.995196,0.9958584,5.180219
38.27,384,38,1.19512,21.75666,1.982168,1.993806,4.042593,10.00521,10.00406,5.000432,2.078487,26.28105,1.995196,0.9958584,5.180219
38.28,384,38,1.19512,21.75666,1.982168,1.993806,4.042593,10.00521,10.00406,5.000432,2.078487,26.28105,1.995196,0.9958584,5.180219
38.29,384,38,1.19512,21.75666,1.982168,1.993806,4.042593,10.00521,10.00406,5.000432,2.078487,26.28105,1.995196,0.9958584,5.180219
38.30,383,38,1.194027,21.78073,1.982289,1.993721,4.042551,10.00522,10.00409,5.000482,2.078487,26.28105,1.995196,0.9958584,5.180219
38.31,384,38,1.193817,21.76447,1.982247,1.993883,4.042723,10.00513,10.00424,5.000457,2.078487,26.28105,1.995196,0.9958584,5.180219
38.32,384,38,1.193817,21.76447,1.982247,1.993883,4.042723,10.00513,10.00424,5.000457,2.078487,26.28105,1.995196,0.9958584,5.180219
38.33,384,38,1.192776,21.7176,1.982351,1.993727,4.042671,10.00523,10.00419,5.000353,2.078487,26.28105,1.995196,0.9958584,5.180219
38.34,385,38,1.193609,21.70155,1.982516,1.993733,4.042791,10.00509,10.0043,5.000277,2.078487,26.28105,1.995196,0.9958584,5.180219
38.35,386,38,1.193919,21.71667,1.982525,1.993791,4.042755,10.00505,10.0044,5.000305,2.078487,26.28105,1.995196,0.9958584,5.180219
38.36,386,38,1.193919,21.71667,1.982525,1.993791,4.042755,10.00505,10.0044,5.000305,2.078487,26.28105,1.995196,0.9958584,5.180219
38.37,384,38,1.194305,21.72042,1.982604,1.993841,4.042583,10.00493,10.00429,5.000353,2.078487,26.28105,1.995196,0.9958584,5.180219
38.38,384,38,1.194305,21.72042,1.982604,1.993841,4.042583,10.00493,10.00429,5.000353,2.078487,26.28105,1.995196,0.9958584,5.180219
38.39,383,38,1.194516,21.73656,1.982648,1.993731,4.042672,10.00496,10.00428,5.000377,2.078487,26.28105,1.995196,0.9958584,5.180219
38.40,383,38,1.194516,21.73656,1.982648,1.993731,4.042672,10.00496,10.00428,5.000377,2.078487,26.28105,1.995196,0.9958584,5.180219
38.41,382,38,1.19499,21.72922,1.982822,1.993542,4.04242,10.00487,10.00426,5.000324,2.078487,26.28105,1.995196,0.9958584,5.180219
38.42,382,38,1.19499,21.72922,1.982822,1.993542,4.04242,10.00487,10.00426,5.000324,2.078487,26.28105,1.995196,0.9958584,5.180219
38.43,383,38,1.194516,21.72089,1.982856,1.993627,4.042359,10.0047,10.00413,5.000378,2.078487,26.28105,1.995196,0.9958584,5.180219
38.44,383,38,1.194516,21.72089,1.982856,1.993627,4.042359,10.0047,10.00413,5.000378,2.078487,26.28105,1.995196,0.9958584,5.180219
38.45,383,38,1.194516,21.72089,1.982856,1.993627,4.042359,10.0047,10.00413,5.000378,2.078487,26.28105,1.995196,0.9958584,5.180219
38.46,384,38,1.193263,21.70479,1.982917,1.993581,4.042324,10.00467,10.00403,5.000457,2.078487,26.28105,1.995196,0.9958584,5.180219
38.47,384,38,1.193263,21.70479,1.982917,1.993581,4.042324,10.00467,10.00403,5.000457,2.078487,26.28105,1.995196,0.9958584,5.180219
38.48,383,38,1.193472,21.68956,1.982909,1.993627,4.042411,10.00476,10.00418,5.000325,2.078487,26.28105,1.995196,0.9958584,5.180219
38.49,382,38,1.193943,21.69781,1.982874,1.993437,4.042525,10.00482,10.00431,5.000219,2.078487,26.28105,1.995196,0.9958584,5.180219
38.50,382,38,1.193943,21.69781,1.982874,1.993437,4.042525,10.00482,10.00431,5.000219,2.078487,26.28105,1.995196,0.9958584,5.180219
38.51,382,38,1.193943,21.69781,1.982874,1.993437,4.042525,10.00482,10.00431,5.000219,2.078487,26.28105,1.995196,0.9958584,5.180219
38.52,381,38,1.193663,21.72688,1.982872,1.993158,4.04265,10.00481,10.00432,5.000191,2.078487,26.28105,1.995196,0.9958584,5.180219
38.53,382,38,1.193715,21.74995,1.982907,1.993244,4.042587,10.00474,10.0044,5.000245,2.078487,26.28105,1.995196,0.9958584,5.180219
38.54,383,38,1.193505,21.7494,1.982915,1.993304,4.042708,10.0047,10.00451,5.000221,2.078487,26.28105,1.995196,0.9958584,5.180219
38.55,384,38,1.193557,21.75666,1.983002,1.993285,4.042801,10.00448,10.00458,5.000223,2.078487,26.28105,1.995196,0.9958584,5.180219
38.56,384,38,1.193557,21.75666,1.983002,1.993285,4.042801,10.00448,10.00458,5.000223,2.078487,26.28105,1.995196,0.9958584,5.180219
38.57,384,38,1.193557,21.75666,1.983002,1.993285,4.042801,10.00448,10.00458,5.000223,2.078487,26.28105,1.995196,0.9958584,5.180219
38.58,383,38,1.194027,21.7494,1.983072,1.993304,4.042812,10.00449,10.00456,5.000325,2.078487,26.28105,1.995196,0.9958584,5.180219
38.59,382,38,1.193715,21.73424,1.983116,1.993297,4.042953,10.00453,10.00461,5.000402,2.078487,26.28105,1.995196,0.9958584,5.180219
38.60,383,38,1.193244,21.7259,1.983046,1.99333,4.042943,10.00441,10.00453,5.000404,2.078487,26.28105,1.995196,0.9958584,5.180219
38.61,382,38,1.193191,21.71853,1.982907,1.993454,4.043058,10.00437,10.00456,5.000402,2.078487,26.28105,1.995196,0.9958584,5.180219
38.62,381,38,1.192876,21.68751,1.983003,1.993184,4.0432,10.00431,10.00461,5.000374,2.078487,26.28105,1.995196,0.9958584,5.180219
38.63,381,38,1.192876,21.68751,1.983003,1.993184,4.0432,10.00431,10.00461,5.000374,2.078487,26.28105,1.995196,0.9958584,5.180219
38.64,381,38,1.192055,21.65098,1.983076,1.993325,4.043191,10.00407,10.00488,5.000244,2.078487,26.28105,1.995196,0.9958584,5.180219
38.65,380,38,1.192228,21.65412,1.983219,1.993539,4.04314,10.00396,10.00493,5.000215,2.078487,26.28105,1.995196,0.9958584,5.180219
38.66,380,38,1.192228,21.65412,1.983219,1.993539,4.04314,10.00396,10.00493,5.000215,2.078487,26.28105,1.995196,0.9958584,5.180219
38.67,381,38,1.191759,21.66169,1.983305,1.993624,4.043234,10.00395,10.00495,5.000322,2.078487,26.28105,1.995196,0.9958584,5.180219
38.68,381,38,1.191759,21.66169,1.983305,1.993624,4.043234,10.00395,10.00495,5.000322,2.078487,26.28105,1.995196,0.9958584,5.180219
38.69,382,38,1.191815,21.65352,1.983338,1.993709,4.043222,10.00383,10.00482,5.000324,2.078487,26.28105,1.995196,0.9958584,5.180219
38.70,383,38,1.191383,21.64256,1.983274,1.993627,4.043403,10.00408,10.00486,5.000378,2.078487,26.28105,1.995196,0.9958584,5.180219
38.71,383,38,1.191383,21.64256,1.983274,1.993627,4.043403,10.00408,10.00486,5.000378,2.078487,26.28105,1.995196,0.9958584,5.180219
38.72,383,38,1.191122,21.66606,1.983143,1.993914,4.043481,10.00421,10.00494,5.000352,2.078487,26.28105,1.995196,0.9958584,5.180219
38.73,382,38,1.19103,21.66137,1.983207,1.994102,4.043353,10.00406,10.00506,5.00035,2.078487,26.28105,1.995196,0.9958584,5.180219
38.74,382,38,1.19103,21.66137,1.983207,1.994102,4.043353,10.00406,10.00506,5.00035,2.078487,26.28105,1.995196,0.9958584,5.180219
38.75,382,38,1.19103,21.66137,1.983207,1.994102,4.043353,10.00406,10.00506,5.00035,2.078487,26.28105,1.995196,0.9958584,5.180219
38.76,382,38,1.189983,21.66137,1.983207,1.994154,4.043562,10.00401,10.005,5.000455,2.078487,26.28105,1.995196,0.9958584,5.180219
38.77,381,38,1.189888,21.64091,1.983272,1.994238,4.043487,10.00382,10.00507,5.000401,2.078487,26.28105,1.995196,0.9958584,5.180219
38.78,380,38,1.189299,21.63329,1.983343,1.994102,4.043499,10.00383,10.00515,5.0004,2.078487,26.28105,1.995196,0.9958584,5.180219
38.79,380,38,1.189299,21.63329,1.983343,1.994102,4.043499,10.00383,10.00515,5.0004,2.078487,26.28105,1.995196,0.9958584,5.180219
38.80,379,38,1.189628,21.63729,1.983292,1.994297,4.043414,10.00372,10.00511,5.000346,2.078487,26.28105,1.995196,0.9958584,5.180219
38.81,380,38,1.18969,21.64493,1.983378,1.99438,4.043559,10.00376,10.00513,5.000295,2.078487,26.28105,1.995196,0.9958584,5.180219
38.82,381,38,1.189524,21.64181,1.983287,1.994269,4.043609,10.00393,10.00514,5.00027,2.078487,26.28105,1.995196,0.9958584,5.180219
38.83,380,38,1.189954,21.63703,1.983352,1.994301,4.043533,10.00384,10.00521,5.000216,2.078487,26.28105,1.995196,0.9958584,5.180219
38.84,380,37,1.189954,21.63703,1.983352,1.994301,4.043533,10.00384,10.00521,5.000216,2.082984,26.36934,1.994671,0.9954994,5.173387
38.85,380,37,1.189954,21.63703,1.983352,1.994301,4.043533,10.00384,10.00521,5.000216,2.082984,26.36934,1.994671,0.9954994,5.173387
38.86,380,37,1.189954,21.63703,1.983352,1.994301,4.043533,10.00384,10.00521,5.000216,2.082984,26.36934,1.994671,0.9954994,5.173387
38.87,381,37,1.189228,21.65252,1.983359,1.994358,4.043652,10.00375,10.00537,5.000191,2.082984,26.36934,1.994671,0.9954994,5.173387
38.88,380,37,1.189427,21.63703,1.983247,1.994301,4.043585,10.00374,10.00537,5.00011,2.082984,26.36934,1.994671,0.9954994,5.173387
38.89,381,37,1.189984,21.61398,1.98341,1.994226,4.043483,10.00362,10.00552,5.000012,2.082984,26.36934,1.994671,0.9954994,5.173387
38.90,382,37,1.189522,21.60593,1.983234,1.994309,4.043366,10.00371,10.00555,4.999962,2.082984,26.36934,1.994671,0.9954994,5.173387
38.91,382,37,1.189522,21.60593,1.983234,1.994309,4.043366,10.00371,10.00555,4.999962,2.082984,26.36934,1.994671,0.9954994,5.173387
38.92,382,37,1.189522,21.60593,1.983234,1.994309,4.043366,10.00371,10.00555,4.999962,2.082984,26.36934,1.994671,0.9954994,5.173387
38.93,381,37,1.189228,21.60528,1.983202,1.994305,4.043547,10.0037,10.00547,5.000086,2.082984,26.36934,1.994671,0.9954994,5.173387
38.94,383,37,1.189388,21.60211,1.983275,1.994304,4.043766,10.00378,10.00553,5.000091,2.082984,26.36934,1.994671,0.9954994,5.173387
38.95,384,37,1.189711,21.58632,1.983231,1.994309,4.043675,10.00369,10.00548,5.000171,2.082984,26.36934,1.994671,0.9954994,5.173387
38.96,385,37,1.189772,21.5784,1.98342,1.994287,4.043611,10.00368,10.0055,5.000122,2.082984,26.36934,1.994671,0.9954994,5.173387
38.97,385,37,1.189772,21.5784,1.98342,1.994287,4.043611,10.00368,10.0055,5.000122,2.082984,26.36934,1.994671,0.9954994,5.173387
38.98,383,37,1.189127,21.57861,1.98351,1.994069,4.043531,10.00365,10.0053,5.000222,2.082984,26.36934,1.994671,0.9954994,5.173387
38.99,382,37,1.189094,21.57003,1.983453,1.994144,4.043633,10.00361,10.0052,5.00032,2.082984,26.36934,1.994671,0.9954994,5.173387
39.00,382,37,1.189094,21.57003,1.983453,1.994144,4.043633,10.00361,10.0052,5.00032,2.082984,26.36934,1.994671,0.9954994,5.173387
39.01,381,37,1.18903,21.56224,1.983525,1.994008,4.043646,10.00357,10.00517,5.000266,2.082984,26.36934,1.994671,0.9954994,5.173387
